year,metro,gdp_millions,employment_thousands,unemployment_rate,total_permits,interpolated
2013,austin,113901.7,961.3,5.2,20852,False
2014,austin,120357.5,999.1,4.3,20276,False
2015,austin,129623.3,1032.2,3.4,22370,False
2016,austin,135022.5,1066.2,3.3,21861,False
2017,austin,141102.9,1104.7,3.2,26700,False
2018,austin,149306.1,1146.5,3.0,30035,False
2019,austin,159055.7,1186.9,2.8,32037,False
2020,austin,164257.7,1156.7,6.3,42264,False
2021,austin,182249.0,1255.3,4.1,50907,False
2022,austin,198966.5,1351.6,3.0,42362,False
2023,austin,209210.2,1406.6,3.5,38773,False
2013,dallas,421040.0,3221.8,6.2,37910,False
2014,dallas,436761.9,3319.5,5.1,43752,False
2015,dallas,457628.5,3397.9,4.1,57146,False
2016,dallas,468230.2,3506.0,3.9,55800,False
2017,dallas,484938.4,3605.8,3.7,62524,False
2018,dallas,507522.4,3689.4,3.6,63893,False
2019,dallas,527388.4,3776.8,3.3,62708,False
2020,dallas,523527.0,3657.2,7.1,60812,False
2021,dallas,567181.1,3875.7,5.1,78705,False
2022,dallas,596261.4,4090.4,3.6,77927,False
2023,dallas,622787.0,4219.3,3.8,68029,False
2013,jacksonville,69428.6,653.5,7.3,7358,False
2014,jacksonville,71128.7,665.6,6.5,7781,False
2015,jacksonville,74123.6,680.4,5.4,9671,False
2016,jacksonville,76911.8,702.1,4.7,11768,False
2017,jacksonville,80341.7,723.0,4.1,12959,False
2018,jacksonville,82993.6,741.0,3.5,15450,False
2019,jacksonville,86527.4,755.5,3.2,14687,False
2020,jacksonville,88029.3,725.1,6.5,17246,False
2021,jacksonville,94752.9,764.8,4.2,22738,False
2022,jacksonville,100863.6,803.0,3.0,23163,False
2023,jacksonville,105893.1,822.1,3.1,20326,False
2013,nashville,105863.8,816.4,6.1,10889,False
2014,nashville,110695.7,830.4,5.2,15040,False
2015,nashville,117805.8,856.7,4.5,18291,False
2016,nashville,122065.9,893.9,3.8,20182,False
2017,nashville,127668.0,933.9,3.0,20631,False
2018,nashville,131462.8,968.1,2.8,19159,False
2019,nashville,136211.0,1003.7,2.6,22702,False
2020,nashville,135040.7,947.9,7.1,27158,False
2021,nashville,150226.2,998.9,3.8,32191,False
2022,nashville,159331.5,1039.2,2.8,28314,False
2023,nashville,166723.6,1053.5,2.6,23558,False
2013,phoenix,216612.3,1906.9,6.8,18737,False
2014,phoenix,220174.4,1961.5,5.9,20341,False
2015,phoenix,227107.2,2028.8,5.2,22402,False
2016,phoenix,235238.5,2107.2,4.7,28583,False
2017,phoenix,246068.0,2174.4,4.3,29312,False
2018,phoenix,257410.4,2249.5,4.1,31343,False
2019,phoenix,269398.8,2328.7,4.1,35873,False
2020,phoenix,275564.5,2288.3,7.3,48219,False
2021,phoenix,299871.4,2408.9,4.6,50581,False
2022,phoenix,315996.3,2501.3,3.3,47804,False
2023,phoenix,326711.4,2576.9,3.2,45616,False
