year,metro,gdp_millions,unemployment_rate,employment_thousands,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2013,atlanta,327702.9,7.7,2571.7,24297.0,False,0.14757870137691498,0.1912587583065033,0.16478785872459412,0.19543872773647308,0.19835887849330902,0.2057030200958252,0.1702418178319931,0.19653163850307465,0.05564083531498909,0.5446910858154297,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,127.42656608469107,9.447836061749038,train
2014,atlanta,342813.3,6.8,2615.0,26683.0,False,0.2583458125591278,0.19307982921600342,0.2771379351615906,0.18812720477581024,0.30198073387145996,0.1825817972421646,0.27915483713150024,0.18779884278774261,0.05726248025894165,0.2538280487060547,False,0.0,0.0,0.0,0.0,0.0,,,,0.10891301929950714,0.0016216449439525604,-0.290863037109375,0.0,,,63.97547951878095,,0.0,,0.1702418178319931,4.611005883683039,1.6837111638215996,9.820142404412069,327702.9,2571.7,7.7,24297.0,131.09495219885278,10.203824091778202,train
2015,atlanta,360900.7,5.8,2652.8,30342.0,False,0.2167252153158188,0.2271500825881958,0.23619602620601654,0.22230574488639832,0.2784539759159088,0.20902150869369507,0.24379172921180725,0.21929611265659332,0.11054659634828568,0.49066925048828125,False,0.0,0.0,0.0,0.0,0.0,,,,-0.03536310791969299,0.053284116089344025,0.23684120178222656,0.0,,,-12.667918737526529,,0.0,,0.27915483713150024,5.2761663564395045,1.4455066921606141,13.712850878836713,342813.3,2615.0,6.8,26683.0,136.04519752714114,11.4377261761158,train
2016,atlanta,380028.9,5.2,2781.9,36357.0,False,0.25244614481925964,0.20627376437187195,0.2691441774368286,0.2035183608531952,0.30391010642051697,0.19347722828388214,0.275166779756546,0.20095698535442352,0.06160308048129082,0.32961463928222656,False,0.0,0.0,0.0,0.0,0.0,,,,0.03137505054473877,-0.04894351586699486,-0.1610546112060547,0.0,,,12.869612372075178,,0.0,,0.24379172921180725,5.300128262427872,4.866556091676721,19.824006327862364,360900.7,2652.8,5.8,30342.0,136.60767820554298,13.069125417879865,train
2017,atlanta,398208.5,4.6,2914.7,33832.0,False,0.2424667626619339,0.25153079628944397,0.25821253657341003,0.2465970665216446,0.2980019152164459,0.23536159098148346,0.26622700691223145,0.2439991980791092,0.07148464769124985,0.479156494140625,True,0.14383579790592194,0.08866078406572342,0.12439613789319992,0.2524154484272003,0.7974033951759338,0.6476945877075195,0.006478309631347656,0.32319369129800246,-0.008939772844314575,0.00988156720995903,0.14954185485839844,0.14383579790592194,,,-3.2488561490685908,inf,0.0,,0.275166779756546,4.783741447032042,4.773715805744261,-6.945017465687487,380028.9,2781.9,5.2,36357.0,136.6207499914228,11.607369540604523,train
2018,atlanta,413034.1,3.8,2957.9,39441.0,False,0.13789187371730804,0.1795983463525772,0.15197890996932983,0.18373443186283112,0.16219250857830048,0.18726342916488647,0.15068773925304413,0.1831865906715393,0.04997701197862625,0.657496452331543,True,0.11688026785850525,0.11955812573432922,0.0679347813129425,0.28985506296157837,0.8426932096481323,0.3622894287109375,0.017580032348632812,0.49286529890265207,-0.11553926765918732,-0.021507635712623596,0.17833995819091797,-0.026955530047416687,-0.28540515899658203,0.011101722717285156,-43.39877798245983,-18.74048772270681,0.14383579790592194,0.6476945877075195,0.26622700691223145,3.72307472090625,1.482142244484863,16.57897848191061,398208.5,2914.7,4.6,33832.0,139.63761452381758,13.334122181277257,train
2019,atlanta,429686.2,3.4,2997.5,32836.0,False,0.2165343016386032,0.1524626761674881,0.23403966426849365,0.15031194686889648,0.26762980222702026,0.14373059570789337,0.23940135538578033,0.14865340292453766,0.05232704058289528,0.2005462646484375,True,0.3653615117073059,0.08745108544826508,0.35929951071739197,0.47010868787765503,0.9939613342285156,0.9999790191650391,0.05936622619628906,0.13022728427383323,0.0887136161327362,0.0023500286042690277,-0.45695018768310547,0.24848124384880066,0.6376895904541016,0.04178619384765625,58.87248463112373,212.59469061930196,0.11688026785850525,0.3622894287109375,0.15068773925304413,4.031652592364665,1.3387876534027399,-16.74653279582161,413034.1,2957.9,3.8,39441.0,143.3481901584654,10.954462051709758,val
2021,atlanta,445368.1,3.9,3002.3,39466.0,False,0.1822381615638733,0.20145563781261444,0.2007419764995575,0.19757728278636932,0.2581355571746826,0.1841317117214203,0.21370522677898407,0.19413970410823822,0.11324650049209595,0.545374870300293,True,0.15126702189445496,0.1251155287027359,0.09510869532823563,0.3665458858013153,0.9568236470222473,0.47821521759033203,0.006955146789550781,0.4264934567126386,-0.02239951491355896,0.05593080073595047,0.2277069091796875,0.059859395027160645,0.18529891967773438,0.00513458251953125,-9.487109302839725,65.48621496766849,0.09140762686729431,0.29291629791259766,0.23610474169254303,3.649616859931726,0.16013344453711387,20.191253502253616,429686.2,2997.5,3.4,32836.0,148.34230423342103,13.145255304266728,test
2022,atlanta,465257.3,3.0,3090.2,48501.0,False,0.11505518853664398,0.1636398583650589,0.133119598031044,0.1679619550704956,0.16380928456783295,0.1770859658718109,0.13732801377773285,0.16863535344600677,0.07738189399242401,0.6920576095581055,True,0.49098896980285645,0.12397647649049759,0.47493961453437805,0.6636472940444946,0.9981884360313416,1.0,0.4085502624511719,0.13868944773711012,-0.07637721300125122,-0.035864606499671936,0.1466827392578125,0.3397219479084015,0.521784782409668,0.4015951156616211,-35.73951566483736,224.58427729570764,0.15126702189445496,0.47821521759033203,0.21370522677898407,4.465789085477834,2.9277553875362017,22.893123194648556,445368.1,3002.3,3.9,39466.0,150.5589605850754,15.695100640735228,test
2023,atlanta,471540.0,3.2,3153.5,38639.0,False,0.20702607929706573,0.23127378523349762,0.22729647159576416,0.22914324700832367,0.25733861327171326,0.22284924983978271,0.2305537462234497,0.22702494263648987,0.07641413062810898,0.48194026947021484,True,0.1534206122159958,0.12470336258411407,0.11564009636640549,0.32065218687057495,1.0,0.5927629470825195,0.026622772216796875,0.3943983866837555,0.09322573244571686,-0.000967763364315033,-0.21011734008789062,-0.33756835758686066,-0.40723705291748047,-0.381927490234375,67.88544440510434,-68.75273750495907,0.49098896980285645,1.0,0.13732801377773285,1.3503710742421404,2.0484111060772747,-20.33360136904394,465257.3,3090.2,3.0,48501.0,149.52909465673062,12.252735056286665,test
2013,austin,113901.7,5.2,961.3,20852.0,False,0.2907000780105591,0.112474724650383,0.29063862562179565,0.10553179681301117,0.17278335988521576,0.12017624825239182,0.2513740062713623,0.11038103699684143,0.0064847576431930065,0.0450439453125,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,118.48715281389785,21.691459481951526,train
2014,austin,120357.5,4.3,999.1,20276.0,False,0.12579771876335144,0.16354584693908691,0.12826363742351532,0.16521234810352325,0.09038707613945007,0.13902074098587036,0.11481614410877228,0.154814675450325,0.0064391749911010265,0.5947380065917969,False,0.0,0.0,0.0,0.0,0.0,,,,-0.13655786216259003,-4.558265209197998e-05,0.5496940612792969,0.0,,,-54.32457563459191,,0.0,,0.2513740062713623,5.667869750846566,3.932175179444508,-2.7623249568386687,113901.7,961.3,5.2,20852.0,120.46591932739466,20.29426483835452,train
2015,austin,129623.3,3.4,1032.2,22370.0,False,0.21985779702663422,0.07481538504362106,0.20485275983810425,0.055626992136240005,0.11790453642606735,0.049068063497543335,0.18087171018123627,0.058004435151815414,-0.023598017171025276,0.28076171875,False,0.0,0.0,0.0,0.0,0.0,,,,0.06605556607246399,-0.030037192162126303,-0.3139762878417969,0.0,,,57.53160113954494,,0.0,,0.11481614410877228,7.698564692686372,3.3129816835151704,10.32748076543697,120357.5,999.1,4.3,20276.0,125.57963572950979,21.67215655880643,train
2016,austin,135022.5,3.3,1066.2,21861.0,False,0.2276117205619812,0.06983773410320282,0.20524375140666962,0.05316862836480141,0.11019380390644073,0.048539478331804276,0.18101643025875092,0.05513569340109825,-0.043818436563014984,0.2748298645019531,False,0.0,0.0,0.0,0.0,0.0,,,,0.00014472007751464844,-0.020220419391989708,-0.005931854248046875,0.0,,,0.08001255551222108,,0.0,,0.18087171018123627,4.165300528531524,3.293935283859728,-2.2753687974966463,129623.3,1032.2,3.4,22370.0,126.63899831176138,20.50365785030951,train
2017,austin,141102.9,3.2,1104.7,26700.0,False,0.2849777638912201,0.09129543602466583,0.2559102773666382,0.07111334055662155,0.13894103467464447,0.06271236389875412,0.2266097068786621,0.073018379509449,-0.04483911767601967,0.12516021728515625,True,0.1886829137802124,0.18137377500534058,0.12560385465621948,0.4073067605495453,1.0,0.6019973754882812,0.07323074340820312,0.4675820893977014,0.045593276619911194,-0.0010206811130046844,-0.14966964721679688,0.1886829137802124,,,25.1873692099323,inf,0.0,,0.18101643025875092,4.503249458423597,3.610954792721821,22.135309455194175,135022.5,1066.2,3.3,21861.0,127.72960984882772,24.169457771340635,train
2018,austin,149306.1,3.0,1146.5,30035.0,False,0.5132408142089844,0.25003015995025635,0.5039598941802979,0.25105035305023193,0.4410872161388397,0.2735322117805481,0.48609593510627747,0.25714749097824097,-0.009730331599712372,0.07703781127929688,True,0.11763525754213333,0.0681835412979126,0.10477053374052048,0.16243961453437805,1.0,0.5686111450195312,0.007442474365234375,0.21859492924075052,0.25948622822761536,0.0351087860763073,-0.048122406005859375,-0.07104765623807907,-0.03338623046875,-0.06578826904296875,114.50799341378475,-37.65452568791632,0.1886829137802124,0.6019973754882812,0.2266097068786621,5.813629627739769,3.7838327147641904,12.49063670411985,141102.9,1104.7,3.2,26700.0,130.22773658962058,26.197121674662014,train
2019,austin,159055.7,2.8,1186.9,32037.0,False,0.24965021014213562,0.13257665932178497,0.2505287230014801,0.13143233954906464,0.1549309641122818,0.15115568041801453,0.2183699756860733,0.13709816336631775,0.007021919824182987,0.2744178771972656,True,0.6214891076087952,0.15615980327129364,0.6174516677856445,0.8272947072982788,1.0,0.9999542236328125,0.7765159606933594,0.14225579171773295,-0.26772595942020416,0.01675225142389536,0.19738006591796875,0.5038538500666618,0.43134307861328125,0.769073486328125,-55.07677396266849,428.31873759123357,0.11763525754213333,0.5686111450195312,0.48609593510627747,6.529940839657589,3.5237679895333773,6.66555685034127,149306.1,1146.5,3.0,30035.0,134.00935209368944,26.992164462043977,val
2021,austin,182249.0,4.1,1255.3,50907.0,False,0.26257529854774475,0.12436600029468536,0.2479279488325119,0.12053724378347397,0.16713418066501617,0.12826034426689148,0.22587913274765015,0.12246590107679367,-0.024562714621424675,0.20849609375,True,0.21931809186935425,0.12021695077419281,0.22856280207633972,0.33363527059555054,1.0,0.7835273742675781,0.0189056396484375,0.28689911468981544,0.15265310555696487,-0.01806296268478036,-0.5380630493164062,0.12866022437810898,0.6095848083496094,0.017032623291015625,208.46837035067654,141.9184323859521,0.09065786749124527,0.17394256591796875,0.07322602719068527,14.581872891068958,5.7629117870081625,58.90064612791459,159055.7,1186.9,2.8,32037.0,145.1836214450729,40.55365251334342,test
2022,austin,198966.5,3.0,1351.6,42362.0,False,0.4995795786380768,0.20160484313964844,0.4956112504005432,0.20754733681678772,0.4191436171531677,0.2440723031759262,0.4714447855949402,0.2167491912841797,-0.007055527530610561,0.00598907470703125,True,0.2971884608268738,0.1416785567998886,0.2629830837249756,0.43236714601516724,1.0,0.99835205078125,0.06850814819335938,0.21972060566438123,0.24556565284729004,0.017507187090814114,-0.20250701904296875,0.07787036895751953,0.21482467651367188,0.049602508544921875,108.7155107513333,35.505675019234694,0.21931809186935425,0.7835273742675781,0.22587913274765015,9.172889837529974,7.671472954672187,-16.785510833480664,182249.0,1255.3,4.1,50907.0,147.20812370523825,31.34211305119858,test
2023,austin,209210.2,3.5,1406.6,38773.0,False,0.3227040469646454,0.12196806818246841,0.30392563343048096,0.1114409863948822,0.18122747540473938,0.11919404566287994,0.2692857086658478,0.11539395153522491,-0.02411186695098877,0.07764053344726562,True,0.25122785568237305,0.09085578471422195,0.24728260934352875,0.3432970941066742,1.0,0.9884109497070312,0.022796630859375,0.17934945785431156,-0.2021590769290924,-0.017056339420378208,0.07165145874023438,-0.04596060514450073,-0.00994110107421875,-0.045711517333984375,-42.88075361231911,-15.465137851120991,0.2971884608268738,0.99835205078125,0.4714447855949402,5.148454639348832,4.06925125776858,-8.472215664982762,198966.5,1351.6,3.0,42362.0,148.73467936869048,27.565050476325894,test
2013,charlotte,140151.8,7.7,1053.2,,True,0.22617901861667633,0.19733504951000214,0.24712900817394257,0.19303511083126068,0.29464057087898254,0.18250316381454468,0.2559828758239746,0.19076552987098694,0.08359850198030472,0.3982391357421875,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,133.07235093049752,,train
2014,charlotte,144692.5,6.0,1085.4,18537.0,False,0.12259931117296219,0.2015000730752945,0.1299169808626175,0.2062268853187561,0.1336963027715683,0.207427516579628,0.12873750925064087,0.20488359034061432,0.017107440158724785,0.6796379089355469,False,0.0,0.0,0.0,0.0,0.0,,,,-0.12724536657333374,-0.06649106182157993,0.2813987731933594,0.0,,,-49.708546387623755,,0.0,,0.2559828758239746,3.239844226046329,3.057349031522971,,140151.8,1053.2,7.7,,133.30799705177813,17.078496406854615,train
2015,charlotte,150775.5,5.4,1119.0,19543.0,False,0.2270682454109192,0.1575755923986435,0.24571360647678375,0.15456506609916687,0.27305683493614197,0.15298938751220703,0.24861286580562592,0.15494921803474426,0.05669020116329193,0.2665748596191406,False,0.0,0.0,0.0,0.0,0.0,,,,0.11987535655498505,0.039582761004567146,-0.41306304931640625,0.0,,,93.11610676077167,,0.0,,0.12873750925064087,4.204087979681037,3.095632946379201,5.426983870097635,144692.5,1085.4,6.0,18537.0,134.74128686327077,17.464700625558535,train
2016,charlotte,155409.3,4.8,1150.8,20574.0,False,0.34003928303718567,0.20869404077529907,0.35893797874450684,0.20334480702877045,0.3876403570175171,0.19440068304538727,0.3622058928012848,0.20202119648456573,0.04174152761697769,0.06827163696289062,False,0.0,0.0,0.0,0.0,0.0,,,,0.11359302699565887,-0.01494867354631424,-0.19830322265625,0.0,,,45.69072748007732,,0.0,,0.24861286580562592,3.0733109822218996,2.8418230563002744,5.275546231387196,150775.5,1119.0,5.4,19543.0,135.04457768508863,17.877997914494266,train
2017,charlotte,161179.5,4.3,1187.0,22869.0,False,0.19415339827537537,0.17770718038082123,0.2095436155796051,0.17422616481781006,0.24801629781723022,0.16356080770492554,0.21723772585391998,0.17173580825328827,0.06976170092821121,0.4866752624511719,True,0.14938051998615265,0.17875295877456665,0.07457729429006577,0.48188406229019165,0.9335748553276062,0.3848915100097656,0.08792877197265625,0.5692838402062095,-0.1449681669473648,0.02802017331123352,0.41840362548828125,0.14938051998615265,,,-40.023690897513355,inf,0.0,,0.3622058928012848,3.7129052122363504,3.1456378171706767,11.154855643044614,155409.3,1150.8,4.8,20574.0,135.78727885425442,19.266217354675653,train
2018,charlotte,164359.3,3.8,1214.3,26209.0,False,0.2218494713306427,0.2056547850370407,0.24535252153873444,0.20052750408649445,0.2991828918457031,0.18667542934417725,0.2554616332054138,0.197259783744812,0.08980000764131546,0.4023475646972656,True,0.11848184466362,0.08848238736391068,0.08665458858013153,0.25655192136764876,0.6026570200920105,0.4155921936035156,0.000431060791015625,0.37970370021446165,0.038223907351493835,0.020038306713104248,-0.08432769775390625,-0.030898675322532654,0.03070068359375,-0.08749771118164062,17.595427866519486,-20.68454128115026,0.14938051998615265,0.3848915100097656,0.21723772585391998,1.9728315325460155,2.29991575400168,14.604923695832795,161179.5,1187.0,4.3,22869.0,135.35312525734992,21.583628427900848,train
2019,charlotte,169895.2,3.6,1247.2,24637.0,False,0.3053351938724518,0.1899828016757965,0.32668381929397583,0.18251967430114746,0.33057084679603577,0.17806090414524078,0.3208632469177246,0.18333348631858826,0.04898218810558319,0.026523590087890625,True,0.4926970303058624,0.12491191178560257,0.49335747957229614,0.6560990214347839,0.9459540843963623,0.99993896484375,0.4800262451171875,0.14426422777982872,0.06540161371231079,-0.04081781953573227,-0.375823974609375,0.37421518564224243,0.5843467712402344,0.4795951843261719,25.60134486407284,315.8417955971829,0.11848184466362,0.4155921936035156,0.2554616332054138,3.368169613766936,2.7093798896483667,-5.997939639055283,164359.3,1214.3,3.8,26209.0,136.2212957023733,19.75384862091084,val
2021,charlotte,182426.5,4.7,1242.3,30126.0,False,0.33937737345695496,0.18598568439483643,0.35605913400650024,0.18157958984375,0.3955528438091278,0.16946916282176971,0.36366310715675354,0.17884796857833862,0.03312370553612709,0.007640838623046875,True,0.1857144683599472,0.0793527364730835,0.19112318754196167,0.28592994809150696,0.5211352705955505,0.794525146484375,1.1444091796875e-05,0.24315247094408554,0.24500413984060287,0.013110708445310593,-0.6771430969238281,0.07597625255584717,0.4733085632324219,-0.019500732421875,206.4775594985777,69.23408768689727,0.10973821580410004,0.3212165832519531,0.11865896731615067,7.375899966567623,-0.39288005131494774,22.27949831554166,169895.2,1247.2,3.6,24637.0,146.84576994284794,24.250181115672543,test
2022,charlotte,190401.1,3.5,1320.0,27212.0,False,0.1532619148492813,0.21141169965267181,0.17404833436012268,0.20578043162822723,0.21783429384231567,0.1944309026002884,0.18171483278274536,0.20363809168338776,0.15772710740566254,0.7183151245117188,True,0.4772080183029175,0.08450938016176224,0.4661835730075836,0.5869565010070801,0.9746376872062683,1.0,0.3292350769042969,0.09638547927844465,-0.18194827437400818,0.12460340186953545,0.7106742858886719,0.2914935499429703,0.205474853515625,0.3292236328125,-50.03209585831898,156.95791098946833,0.1857144683599472,0.794525146484375,0.36366310715675354,4.371404373816312,6.254527891813577,-9.67270795990175,182426.5,1242.3,4.7,30126.0,144.24325757575758,20.615151515151513,test
2023,charlotte,200472.4,3.4,1352.7,29419.0,False,0.390119343996048,0.21801762282848358,0.4084891080856323,0.2097470760345459,0.42658060789108276,0.19374941289424896,0.4083963632583618,0.2070760726928711,0.0394754596054554,0.07059478759765625,True,0.2830597758293152,0.1266745924949646,0.2475845366716385,0.47101449966430664,0.9432367086410522,0.9999313354492188,0.07825088500976562,0.2393618848262402,0.22668153047561646,-0.11825164780020714,-0.6477203369140625,-0.1941482424736023,-6.866455078125e-05,-0.25098419189453125,124.7457497025751,-40.68419536705328,0.4772080183029175,1.0,0.18171483278274536,5.289517760138995,2.477272727272739,8.110392473908568,190401.1,1320.0,3.5,27212.0,148.20167073260885,21.748355141568712,test
2013,dallas,421040.0,6.2,3221.8,37910.0,False,0.3512807786464691,0.20583224296569824,0.4004296660423279,0.19016389548778534,0.3376002907752991,0.20254334807395935,0.36310359835624695,0.1980251967906952,0.10259240120649338,0.1072845458984375,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,130.68471041032961,11.766714259109813,train
2014,dallas,436761.9,5.1,3319.5,43752.0,False,0.1940736174583435,0.19892144203186035,0.2157117873430252,0.2063254863023758,0.17492930591106415,0.19552268087863922,0.1949048787355423,0.19943152368068695,0.05244718864560127,0.5147476196289062,False,0.0,0.0,0.0,0.0,0.0,,,,-0.16819871962070465,-0.050145212560892105,0.40746307373046875,0.0,,,-46.32251522213837,,0.0,,0.36310359835624695,3.734063271898158,3.0324663231733773,15.410182010023732,421040.0,3221.8,6.2,37910.0,131.57460460912787,13.180298237686399,train
2015,dallas,457628.5,4.1,3397.9,57146.0,False,0.27831020951271057,0.16823792457580566,0.318284809589386,0.16330304741859436,0.27142414450645447,0.1774708777666092,0.28933975100517273,0.16826729476451874,0.09536860883235931,0.22989273071289062,False,0.0,0.0,0.0,0.0,0.0,,,,0.09443487226963043,0.04292142018675804,-0.2848548889160156,0.0,,,48.45177446674636,,0.0,,0.1949048787355423,4.7775687393978306,2.3618014761259243,30.613457670506495,436761.9,3319.5,5.1,43752.0,134.6798022307896,16.818034668471704,train
2016,dallas,468230.2,3.9,3506.0,55800.0,False,0.2546824812889099,0.17283549904823303,0.28742504119873047,0.1693083494901657,0.23642420768737793,0.18275709450244904,0.2595106065273285,0.17371734976768494,0.08899352699518204,0.3456077575683594,False,0.0,0.0,0.0,0.0,0.0,,,,-0.02982914447784424,-0.006375081837177277,0.11571502685546875,0.0,,,-10.309383475383916,,0.0,,0.28933975100517273,2.3166607848942977,3.181376732687835,-2.3553704546249943,457628.5,3397.9,4.1,57146.0,133.55111237877924,15.915573302909298,train
