year,metro,gdp_millions,unemployment_rate,employment_thousands,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2017,dallas,484938.4,3.7,3605.8,62524.0,False,0.23103097081184387,0.13996200263500214,0.27315226197242737,0.13199977576732635,0.19258397817611694,0.14195404946804047,0.232255756855011,0.13498632609844208,0.11255264282226562,0.2810325622558594,True,0.13740748167037964,0.15943661332130432,0.08665458858013153,0.3408816456794739,1.0,0.4252281188964844,0.040332794189453125,0.5137093729673738,-0.027254849672317505,0.023559115827083588,-0.0645751953125,0.13740748167037964,,,-10.50240297960513,inf,0.0,,0.2595106065273285,3.5683729926006436,2.846548773531099,12.050179211469537,468230.2,3506.0,3.9,55800.0,134.48843529868546,17.339841366687004,train
2018,dallas,507522.4,3.6,3689.4,63893.0,False,0.42408287525177,0.33693742752075195,0.4405992925167084,0.33826541900634766,0.43091386556625366,0.3268788158893585,0.43186527490615845,0.33361780643463135,0.025266997516155243,0.30865478515625,True,0.10283371806144714,0.06195535510778427,0.09329710155725479,0.13134057819843292,1.0,0.4068031311035156,0.004535675048828125,0.2151402690636428,0.19960951805114746,-0.08728564530611038,0.027622222900390625,-0.034573763608932495,-0.01842498779296875,-0.035797119140625,85.9438408563352,-25.1614855236703,0.13740748167037964,0.4252281188964844,0.232255756855011,4.657086343337635,2.318486882245274,2.1895592092636473,484938.4,3605.8,3.7,62524.0,137.5623136553369,17.317992085433946,train
2019,dallas,527388.4,3.3,3776.8,62708.0,False,0.3914321959018707,0.2120410054922104,0.4238990843296051,0.20301088690757751,0.38467246294021606,0.21954935789108276,0.40000128746032715,0.2108066976070404,0.06514963507652283,0.14092254638671875,True,0.6617139577865601,0.16191630065441132,0.6606280207633972,0.8804348111152649,1.0,1.0,0.8335418701171875,0.13918804486366865,-0.0318639874458313,0.039882637560367584,-0.16773223876953125,0.5588802397251129,0.5931968688964844,0.8290061950683594,-7.378224019691126,543.4795612380369,0.10283371806144714,0.4068031311035156,0.43186527490615845,3.9143099890763366,2.3689488805767933,-1.8546632651464168,507522.4,3689.4,3.6,63893.0,139.638953611523,16.603473840288075,val
2021,dallas,567181.1,5.1,3875.7,78705.0,False,0.4434465765953064,0.24565131962299347,0.4715922474861145,0.23738466203212738,0.4515222907066345,0.24175848066806793,0.4555204212665558,0.2410324662923813,0.04904904589056969,0.051311492919921875,True,0.24692004919052124,0.12714514136314392,0.2599637508392334,0.36624395847320557,1.0,0.8430366516113281,0.023693084716796875,0.2709721589063596,0.3277536481618881,-0.020499806851148605,-0.6518783569335938,0.17412492632865906,0.7463111877441406,0.02046966552734375,256.5249479169279,239.19861590052233,0.07279512286186218,0.0967254638671875,0.12776677310466766,7.545236110615994,2.6186189366659507,25.510301715889526,527388.4,3776.8,3.3,62708.0,146.34287999587173,20.307299326573265,test
2022,dallas,596261.4,3.6,4090.4,77927.0,False,0.5639845132827759,0.25824564695358276,0.5920544266700745,0.2418624609708786,0.5663778781890869,0.23692896962165833,0.5741389989852905,0.2451292872428894,0.05467924103140831,0.0777130126953125,True,0.33339565992355347,0.17776912450790405,0.2868357300758362,0.5474033772945404,1.0,0.9945220947265625,0.12287521362304688,0.26264410449257203,0.11861857771873474,0.005630195140838623,0.026401519775390625,0.08647561073303223,0.15148544311523438,0.09918212890625,26.040232705467005,35.021704805472666,0.24692004919052124,0.8430366516113281,0.4555204212665558,5.127163087768616,5.539644451324932,-0.9885013658598618,567181.1,3875.7,5.1,78705.0,145.7709270486994,19.05119303735576,test
2023,dallas,622787.0,3.8,4219.3,68029.0,False,0.4889715313911438,0.2324749380350113,0.519971489906311,0.22063598036766052,0.47220638394355774,0.2347661256790161,0.49371644854545593,0.22822269797325134,0.0481131412088871,0.0368804931640625,True,0.39104586839675903,0.17789942026138306,0.33363527059555054,0.6485507488250732,1.0,0.9999885559082031,0.27144622802734375,0.25133357175729554,-0.0804225504398346,-0.00656609982252121,-0.04083251953125,0.057650208473205566,0.005466461181640625,0.14857101440429688,-14.007505252555575,17.291829319681185,0.33339565992355347,0.9945220947265625,0.5741389989852905,4.448652889487725,3.151281048308241,-12.701631013640968,596261.4,4090.4,3.6,77927.0,147.60434195245656,16.123290593226365,test
2013,denver,195455.0,6.4,1524.1,15475.0,False,0.35319337248802185,0.16996844112873077,0.37246987223625183,0.1669362485408783,0.3787904977798462,0.16298122704029083,0.3681512475013733,0.1661006212234497,0.03361118957400322,0.03095245361328125,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,128.24289744767404,10.153533232727511,train
2014,denver,204078.5,4.7,1573.8,15767.0,False,0.5023491382598877,0.3226865231990814,0.518422544002533,0.31495821475982666,0.526629626750946,0.30007436871528625,0.515800416469574,0.3121849000453949,0.03578726202249527,0.14620208740234375,False,0.0,0.0,0.0,0.0,0.0,,,,0.14764916896820068,0.00217607244849205,0.1152496337890625,0.0,,,40.10557344849141,,0.0,,0.3681512475013733,4.412012995318615,3.2609408831441478,1.886914378029081,195455.0,1524.1,6.4,15475.0,129.6724488499174,10.018426737832,train
2015,denver,214485.6,3.5,1611.5,18326.0,False,0.13866554200649261,0.21419689059257507,0.15169836580753326,0.21955184638500214,0.1546623706817627,0.21882541477680206,0.14834211766719818,0.21725817024707794,0.03728928789496422,0.6803207397460938,False,0.0,0.0,0.0,0.0,0.0,,,,-0.3674582988023758,0.0015020258724689484,0.53411865234375,0.0,,,-71.24040366571735,,0.0,,0.515800416469574,5.099557278204214,2.395475918159873,16.230100843533958,204078.5,1573.8,4.7,15767.0,133.0968662736581,11.372013651877133,train
2016,denver,219422.5,2.9,1671.9,21947.0,False,0.19346649944782257,0.2610827088356018,0.2045874148607254,0.2654759883880615,0.21699096262454987,0.26870566606521606,0.20501495897769928,0.2646181583404541,0.02188645862042904,0.5283279418945312,False,0.0,0.0,0.0,0.0,0.0,,,,0.0566728413105011,-0.01540282927453518,-0.1519927978515625,0.0,,,38.204147413915976,,0.0,,0.14834211766719818,2.3017396039640925,3.748060812907239,19.758812615955467,214485.6,1611.5,3.5,18326.0,131.24140199772714,13.126981278784616,train
2017,denver,228073.2,2.5,1725.8,22735.0,False,0.3308394253253937,0.2185562551021576,0.351874440908432,0.2147652804851532,0.3556068539619446,0.21393150091171265,0.3461069166660309,0.21544839441776276,0.04603806138038635,0.11764144897460938,True,0.18861764669418335,0.22607620060443878,0.10839372128248215,0.4519927501678467,1.0,0.5537338256835938,0.09090042114257812,0.5011463459757708,0.1410919576883316,0.024151602759957314,-0.4106864929199219,0.18861764669418335,,,68.82032335195551,inf,0.0,,0.20501495897769928,3.942485387779282,3.2238770261379113,3.5904679455050825,219422.5,1671.9,2.9,21947.0,132.15505852358328,13.17360064897439,train
2018,denver,238009.8,2.9,1767.9,21729.0,False,0.5057197213172913,0.3218747675418854,0.5144126415252686,0.3194996416568756,0.5215250849723816,0.31359389424324036,0.5138858556747437,0.3181231617927551,0.013392570428550243,0.17113494873046875,True,0.31645381450653076,0.19443994760513306,0.31521740555763245,0.570652186870575,1.0,0.8049545288085938,0.17761993408203125,0.3498036457740792,0.16777893900871277,-0.03264549095183611,0.053493499755859375,0.1278361678123474,0.251220703125,0.08671951293945312,48.47604336396656,67.77529571218517,0.18861764669418335,0.5537338256835938,0.3461069166660309,4.356759145747935,2.4394483717696147,-4.424895535517925,228073.2,1725.8,2.5,22735.0,134.62854233836754,12.29085355506533,train
2019,denver,251725.1,2.5,1805.9,19308.0,False,0.1957651674747467,0.22027623653411865,0.21464264392852783,0.2198680341243744,0.23405790328979492,0.20876409113407135,0.2148219347000122,0.2153119593858719,0.06920197606086731,0.5320396423339844,True,0.3375769853591919,0.15978190302848816,0.29891306161880493,0.48792269825935364,1.0,0.9999046325683594,0.09404373168945312,0.22183404881817803,-0.29906392097473145,0.055809405632317066,0.3609046936035156,0.021123170852661133,0.19495010375976562,-0.08357620239257812,-58.1965659634772,6.674961679826796,0.31645381450653076,0.8049545288085938,0.5138858556747437,5.762493813279956,2.149442841789684,-11.141792075107004,238009.8,1767.9,2.9,21729.0,139.3903870646215,10.69162190597486,val
2021,denver,269793.6,5.4,1788.8,30006.0,False,0.19398029148578644,0.23826977610588074,0.2061433494091034,0.24252024292945862,0.20432227849960327,0.24334479868412018,0.20148199796676636,0.2412346452474594,0.027663584798574448,0.4285545349121094,True,0.17891237139701843,0.1322440803050995,0.13647343218326569,0.3131038546562195,1.0,0.8139419555664062,0.03014373779296875,0.31365912151145325,-0.08265453577041626,-0.07202807441353798,-0.09201431274414062,0.08473560959100723,0.5322799682617188,-0.00011444091796875,-29.08972481760094,89.9750723703463,0.0941767618060112,0.2816619873046875,0.2841365337371826,7.177869827045447,-0.946896284401133,55.40708514605346,251725.1,1805.9,2.5,19308.0,150.8237924865832,16.77437388193202,test
2022,denver,284018.8,3.0,1864.2,23009.0,False,0.41218602657318115,0.17701750993728638,0.43334436416625977,0.17251920700073242,0.42447832226753235,0.17240053415298462,0.4233362674713135,0.17351879179477692,0.03047270141541958,0.005466461181640625,True,0.6571527123451233,0.17510026693344116,0.6621376872062683,0.8671497702598572,1.0,0.9892349243164062,0.8736076354980469,0.14290397775000807,0.22185426950454712,0.002809116616845131,-0.42308807373046875,0.47824034094810486,0.17529296875,0.8434638977050781,110.11121179230172,267.3042323534228,0.17891237139701843,0.8139419555664062,0.20148199796676636,5.272623220120876,4.215116279069764,-23.318669599413454,269793.6,1788.8,5.4,30006.0,152.35425383542537,12.342559811179058,test
2023,denver,294160.0,3.2,1883.0,20650.0,False,0.2690013349056244,0.13444378972053528,0.28783658146858215,0.13105018436908722,0.2722053527832031,0.12103467434644699,0.27634772658348083,0.12787599861621857,0.04451112821698189,0.08132553100585938,True,0.30861300230026245,0.250803142786026,0.25573670864105225,0.705917876958847,1.0,0.7415237426757812,0.21244430541992188,0.4488042866973876,-0.14698854088783264,0.01403842680156231,0.07585906982421875,-0.34853971004486084,-0.247711181640625,-0.661163330078125,-34.72146191627511,-53.03785611734869,0.6571527123451233,0.9892349243164062,0.4233362674713135,3.5706087061842418,1.008475485462923,-10.252509887435346,284018.8,1864.2,3.0,23009.0,156.21879978757303,10.966542750929367,test
2013,houston,444930.9,6.1,2974.3,51333.0,False,0.3168104887008667,0.1207534447312355,0.2677733898162842,0.10759084671735764,0.17715944349765778,0.11792338639497757,0.2539144456386566,0.1128389835357666,-0.07736588269472122,0.0628662109375,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,149.5918031133376,17.25885082204216,train
2014,houston,452654.5,5.0,3065.5,63749.0,False,0.2995093762874603,0.1619626134634018,0.2619840204715729,0.14067307114601135,0.18255998194217682,0.12130018323659897,0.248017817735672,0.1389879435300827,-0.05251732096076012,0.15702056884765625,False,0.0,0.0,0.0,0.0,0.0,,,,-0.005896627902984619,0.024848561733961105,0.09415435791015625,0.0,,,-2.322289260917454,,0.0,,0.2539144456386566,1.7359100031038466,3.0662676932387445,24.187170046558748,444930.9,2974.3,6.1,51333.0,147.6609036046322,20.795628771815366,train
2015,houston,477473.7,4.6,3093.7,56901.0,False,0.24427543580532074,0.08271390199661255,0.20629864931106567,0.05889689549803734,0.13322794437408447,0.06021564453840256,0.1946006566286087,0.06532537937164307,-0.07024750113487244,0.21982574462890625,False,0.0,0.0,0.0,0.0,0.0,,,,-0.05341716110706329,-0.01773018017411232,0.06280517578125,0.0,,,-21.537630479433247,,0.0,,0.248017817735672,5.483033969617002,0.9199151851247755,-10.74212928830256,452654.5,3065.5,5.0,63749.0,154.3374276755988,18.39253967740893,train
2016,houston,467374.2,5.2,3159.0,44732.0,False,0.11015409231185913,0.14259427785873413,0.10309258103370667,0.13209597766399384,0.06258738785982132,0.10291877388954163,0.09194468706846237,0.12430193275213242,-0.011705614626407623,0.6971588134765625,False,0.0,0.0,0.0,0.0,0.0,,,,-0.10265596956014633,0.05854188650846481,0.47733306884765625,0.0,,,-52.75211879478039,,0.0,,0.1946006566286087,-2.1151950358731852,2.1107411836958967,-21.386267376671764,477473.7,3093.7,4.6,56901.0,147.9500474833808,14.160177271288383,train
2017,houston,470676.1,5.0,3196.5,42395.0,False,0.27640384435653687,0.09372876584529877,0.22236451506614685,0.07131927460432053,0.1359366923570633,0.07179171591997147,0.21156835556030273,0.07662566006183624,-0.09798644483089447,0.165313720703125,True,0.2814081907272339,0.1707403063774109,0.23037439584732056,0.49818840622901917,1.0,0.9759559631347656,0.09911727905273438,0.29286925410610176,0.11962366849184036,-0.08628083020448685,-0.5318450927734375,0.2814081907272339,,,130.10394869555446,inf,0.0,,0.09194468706846237,0.7064788770967612,1.187084520417847,-5.224447822587852,467374.2,3159.0,5.2,44732.0,147.24733302049117,13.262943844830284,train
2018,houston,491192.1,4.3,3264.3,57288.0,False,0.41728150844573975,0.1329583376646042,0.3749823272228241,0.13741077482700348,0.29484838247299194,0.15630243718624115,0.3623707592487335,0.13983199000358582,-0.057303790003061295,0.004596710205078125,True,0.1764259785413742,0.16555269062519073,0.09420289844274521,0.4538043439388275,1.0,0.4635734558105469,0.07986068725585938,0.44229866774696003,0.1508024036884308,0.040682654827833176,-0.16071701049804688,-0.10498221218585968,-0.5123825073242188,-0.019256591796875,71.27833616187841,-37.30602578217699,0.2814081907272339,0.9759559631347656,0.21156835556030273,4.35883615080519,2.121069920225249,35.1291425875693,470676.1,3196.5,5.0,42395.0,150.47394540942926,17.54985754985755,train
2019,houston,486910.8,3.8,3328.1,63672.0,False,0.12404896318912506,0.2134997844696045,0.11544544249773026,0.20390035212039948,0.09182070940732956,0.183673694729805,0.11043836921453476,0.19883722066879272,-0.013880975544452667,0.7277946472167969,True,0.5634516477584839,0.16037923097610474,0.5374395847320557,0.7847222089767456,1.0,1.0,0.6075172424316406,0.15674484759806062,-0.25193239003419876,0.04342281445860863,0.7231979370117188,0.3870256692171097,0.5364265441894531,0.5276565551757812,-69.52337726048994,219.37000005152137,0.1764259785413742,0.4635734558105469,0.3623707592487335,-0.8716141810912625,1.9544772232944263,11.143695014662747,491192.1,3264.3,4.3,57288.0,146.30293560890598,19.13163666957123,val
2021,houston,516306.8,6.2,3282.3,69263.0,False,0.49761733412742615,0.27401405572891235,0.48850420117378235,0.27654698491096497,0.4593339264392853,0.3061455488204956,0.4818185865879059,0.28501567244529724,-0.011086288839578629,0.11339569091796875,True,0.291384220123291,0.10354695469141006,0.2723430097103119,0.3997584581375122,1.0,1.0,0.033519744873046875,0.17354426168343906,0.04333040118217468,-0.009276787168346345,-0.0663299560546875,0.1614629030227661,0.6144561767578125,0.014354705810546875,9.88177164729791,124.27745240439361,0.1299213171005249,0.3855438232421875,0.4384881854057312,6.03724542565085,-1.376160572098184,8.780939816559874,486910.8,3328.1,3.8,63672.0,157.30030771105626,21.10197117874661,test
2022,houston,530962.7,4.2,3439.4,75633.0,False,0.2965884804725647,0.12367625534534454,0.2682291269302368,0.1291930228471756,0.18660886585712433,0.1368527114391327,0.2504754960536957,0.12814177572727203,-0.054427970200777054,0.08837890625,True,0.4246194362640381,0.26018911600112915,0.32457730174064636,0.8309178948402405,1.0,0.9756546020507812,0.3428077697753906,0.3405574483278253,-0.2313430905342102,-0.043341681361198425,-0.02501678466796875,0.13323521614074707,-0.02434539794921875,0.30928802490234375,-48.01456335931585,45.72492500945054,0.291384220123291,1.0,0.4818185865879059,2.838602939182655,4.786277914876758,9.196829476055047,516306.8,3282.3,6.2,69263.0,154.3765482351573,21.99017270454149,test
2023,houston,564140.5,4.2,3567.8,68755.0,False,0.2531844973564148,0.11493193358182907,0.2202284038066864,0.10702872276306152,0.13842260837554932,0.11695441603660583,0.20394514501094818,0.11135153472423553,-0.06527417153120041,0.24334335327148438,True,0.19719789922237396,0.15501615405082703,0.11503623425960541,0.4507850110530853,1.0,0.5664176940917969,0.058170318603515625,0.4016181542166115,-0.0465303510427475,-0.010846201330423355,0.15496444702148438,-0.22742153704166412,-0.4092369079589844,-0.284637451171875,-18.576807622240445,-53.55890890030955,0.4246194362640381,0.9756546020507812,0.2504754960536957,6.248612190649183,3.7332092806884987,-9.093914032234608,530962.7,3439.4,4.2,75633.0,158.11998990974828,19.27097931498402,test
2013,jacksonville,69428.6,7.3,653.5,7358.0,False,0.16683077812194824,0.20857994258403778,0.19187362492084503,0.20339132845401764,0.2641906142234802,0.18593038618564606,0.20763172209262848,0.19895191490650177,0.16508261859416962,0.5981407165527344,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,106.24116296863046,11.25937260902831,train
2014,jacksonville,71128.7,6.5,665.6,7781.0,False,0.1542782038450241,0.23791444301605225,0.16748446226119995,0.2366243302822113,0.19544373452663422,0.23666954040527344,0.17240215837955475,0.23624363541603088,0.06675617396831512,0.7114124298095703,False,0.0,0.0,0.0,0.0,0.0,,,,-0.03522956371307373,-0.09832644462585449,0.11327171325683594,0.0,,,-16.96733204252727,,0.0,,0.20763172209262848,2.448702696007099,1.8515684774292218,5.748844794781194,69428.6,653.5,7.3,7358.0,106.86403245192307,11.690204326923077,train
2015,jacksonville,74123.6,5.4,680.4,9671.0,False,0.22157995402812958,0.2081770896911621,0.23992814123630524,0.20345118641853333,0.29193463921546936,0.1889439821243286,0.251147598028183,0.19997474551200867,0.07002600282430649,0.48480987548828125,False,0.0,0.0,0.0,0.0,0.0,,,,0.07874543964862823,0.0032698288559913635,-0.22660255432128906,0.0,,,45.67543723859011,,0.0,,0.17240215837955475,4.2105366750692985,2.223557692307687,24.28993702608919,71128.7,665.6,6.5,7781.0,108.94121105232217,14.213697824808936,train
2016,jacksonville,76911.8,4.7,702.1,11768.0,False,0.3185340464115143,0.2547394931316376,0.33642715215682983,0.2497682273387909,0.3779646158218384,0.23422105610370636,0.34430861473083496,0.24596109986305237,0.05341525003314018,0.2880268096923828,False,0.0,0.0,0.0,0.0,0.0,,,,0.09316101670265198,-0.016610752791166306,-0.19678306579589844,0.0,,,37.094130078917864,,0.0,,0.251147598028183,3.7615550243107476,3.189300411522633,21.68338331092958,74123.6,680.4,5.4,9671.0,109.54536390827518,16.76114513602051,train
2017,jacksonville,80341.7,4.1,723.0,12959.0,False,0.26052144169807434,0.2560775578022003,0.2770332992076874,0.2514685392379761,0.32715120911598206,0.23260769248008728,0.2882353365421295,0.24656391143798828,0.08560212701559067,0.4338703155517578,True,0.29381510615348816,0.2345636785030365,0.2113526612520218,0.6853864789009094,1.0,0.8222465515136719,0.19499588012695312,0.4206825108850052,-0.056073278188705444,0.032186876982450485,0.145843505859375,0.29381510615348816,,,-16.285761026496825,inf,0.0,,0.34430861473083496,4.459523766184126,2.9767839339125413,10.12066621346024,76911.8,702.1,4.7,11768.0,111.12268326417704,17.92392807745505,train
2018,jacksonville,82993.6,3.5,741.0,15450.0,False,0.16002929210662842,0.2349306046962738,0.17819921672344208,0.2332402765750885,0.2272079437971115,0.2319936454296112,0.18847882747650146,0.23220594227313995,0.10006067901849747,0.658721923828125,True,0.07137071341276169,0.07613461464643478,0.05283816531300545,0.15187197923660278,0.6554951667785645,0.16876220703125,0.0015430450439453125,0.4858642557998605,-0.09975650906562805,0.0144585520029068,0.2248516082763672,-0.22244439274072647,-0.6534843444824219,-0.1934528350830078,-34.609396010349094,-75.70897073771359,0.29381510615348816,0.8222465515136719,0.2882353365421295,3.300776558126106,2.4896265560165887,19.22216220387376,80341.7,723.0,4.1,12959.0,112.00215924426452,20.850202429149796,train
2019,jacksonville,86527.4,3.2,755.5,14687.0,False,0.19569939374923706,0.23251751065254211,0.21206654608249664,0.23057697713375092,0.24096861481666565,0.2278662472963333,0.2162448763847351,0.22992363572120667,0.06658951193094254,0.60797119140625,True,0.4182487726211548,0.12874555587768555,0.40640097856521606,0.5926932096481323,0.9516907930374146,0.9997634887695312,0.2491893768310547,0.17313713315204948,0.027766048908233643,-0.03347116708755493,-0.050750732421875,0.3468780592083931,0.8310012817382812,0.24764633178710938,14.731654096105506,486.02296743522305,0.07137071341276169,0.16876220703125,0.18847882747650146,4.257918682886386,1.9568151147098423,-4.938511326860839,82993.6,741.0,3.5,15450.0,114.52998014559893,19.44010589013898,val
2021,jacksonville,94752.9,4.2,764.8,22738.0,False,0.21752630174160004,0.211749866604805,0.23519504070281982,0.2073671519756317,0.2952518165111542,0.19055457413196564,0.24932442605495453,0.20303989946842194,0.0743148997426033,0.44762229919433594,True,0.14971418678760529,0.08559893816709518,0.16696859896183014,0.25422704219818115,0.4969806969165802,0.6344585418701172,0.0,0.3242491960071525,0.10267961025238037,0.010446757078170776,-0.2404937744140625,0.08660133183002472,0.45562171936035156,-0.009313583374023438,70.01925686252453,137.21662866975555,0.06311285495758057,0.17883682250976562,0.14664481580257416,9.506237330602785,1.2309728656518804,54.8171852658814,86527.4,755.5,3.2,14687.0,123.89239016736401,29.730648535564857,test
