year,metro,gdp_millions,unemployment_rate,employment_thousands,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2022,jacksonville,100863.6,3.0,803.0,23163.0,False,0.256841778755188,0.2422424852848053,0.2793704569339752,0.23681165277957916,0.33239322900772095,0.21751627326011658,0.28953519463539124,0.23197177052497864,0.08582231402397156,0.3766975402832031,True,0.60179203748703,0.17494866251945496,0.5827294588088989,0.8478260636329651,1.0,1.0,0.6360454559326172,0.16697513629554273,0.04021076858043671,0.011507414281368256,-0.07092475891113281,0.45207785069942474,0.3655414581298828,0.6360454559326172,16.127889760618032,301.96059598598566,0.14971418678760529,0.6344585418701172,0.24932442605495453,6.449090212542319,4.994769874477001,1.8691177764095457,94752.9,764.8,4.2,22738.0,125.60846824408469,28.845579078455792,test
2023,jacksonville,105893.1,3.1,822.1,20326.0,False,0.2519527077674866,0.2593332827091217,0.27523380517959595,0.25360026955604553,0.31980448961257935,0.2334427684545517,0.28233033418655396,0.24861113727092743,0.12907706201076508,0.49371910095214844,True,0.23233917355537415,0.1653239130973816,0.1721014380455017,0.47826087474823,1.0,0.8137779235839844,0.08761024475097656,0.3651453477924589,-0.00720486044883728,0.04325474798679352,0.11702156066894531,-0.3694528639316559,-0.18622207641601562,-0.5484352111816406,-2.4884230250178385,-61.392115700703066,0.60179203748703,1.0,0.28953519463539124,4.986437128954346,2.378580323785795,-12.24798169494452,100863.6,803.0,3.0,23163.0,128.80805254835178,24.724486072253985,test
2013,las_vegas,102677.7,10.0,897.4,8573.0,False,0.4311318099498749,0.37947726249694824,0.4393139183521271,0.3808041214942932,0.4397597312927246,0.3788987100124359,0.4367351830005646,0.37956923246383667,0.010403958149254322,0.3894195556640625,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,114.41687096055271,9.553153554713617,train
2014,las_vegas,104183.5,8.3,925.9,10036.0,False,0.5587063431739807,0.31169480085372925,0.5699939131736755,0.30389076471328735,0.555234432220459,0.3163418173789978,0.5613115429878235,0.3103880286216736,0.022230559960007668,0.13437271118164062,False,0.0,0.0,0.0,0.0,0.0,,,,0.12457635998725891,0.011826601810753345,-0.2550468444824219,0.0,,,28.524461695841396,,0.0,,0.4367351830005646,1.4665307072519118,3.1758413193670565,17.065204712469374,102677.7,897.4,10.0,8573.0,112.52133059725672,10.83918349713792,train
2015,las_vegas,108812.8,7.0,954.5,10605.0,False,0.6381725668907166,0.28347501158714294,0.6522060036659241,0.2740460932254791,0.6413469910621643,0.27367275953292847,0.6439086198806763,0.2767435908317566,0.022368520498275757,0.07973861694335938,False,0.0,0.0,0.0,0.0,0.0,,,,0.08259707689285278,0.0001379605382680893,-0.05463409423828125,0.0,,,14.715014847760678,,0.0,,0.5613115429878235,4.443409944952892,3.088886488821685,5.669589477879633,104183.5,925.9,8.3,10036.0,113.99979046621267,11.11052907281299,train
2016,las_vegas,112331.2,5.9,971.1,13577.0,False,0.699047327041626,0.2853555977344513,0.7058188915252686,0.2794415354728699,0.70325767993927,0.2754802703857422,0.7027080059051514,0.27984535694122314,0.011494318023324013,0.0797271728515625,False,0.0,0.0,0.0,0.0,0.0,,,,0.0587993860244751,-0.010874202474951744,-1.1444091796875e-05,0.0,,,9.131635174471086,,0.0,,0.6439086198806763,3.233443124338309,1.7391304347826209,28.024516737388016,108812.8,954.5,7.0,10605.0,115.67418391514776,13.981052414787355,train
2017,las_vegas,116332.4,5.2,1002.1,14073.0,False,0.3726733922958374,0.2999541163444519,0.3980115056037903,0.29116249084472656,0.369981050491333,0.2956424355506897,0.3802219033241272,0.29473641514778137,0.059441566467285156,0.2633838653564453,True,0.19697247445583344,0.20082466304302216,0.1304347813129425,0.37771740555763245,1.0,0.6896915435791016,0.07356452941894531,0.4416261552540226,-0.32248610258102417,0.047947248443961143,0.1836566925048828,0.19697247445583344,,,-45.89190671958162,inf,0.0,,0.7027080059051514,3.5619667554517287,3.192256204304389,3.653237092141115,112331.2,971.1,5.9,13577.0,116.08861391078734,14.043508631873067,train
2018,las_vegas,122721.4,4.6,1040.3,12044.0,False,0.4107106029987335,0.3675456941127777,0.4208427369594574,0.3690148890018463,0.41607749462127686,0.36824682354927063,0.41587701439857483,0.3681178689002991,0.01648915931582451,0.38689422607421875,True,0.5109657049179077,0.17061395943164825,0.5320048332214355,0.717391312122345,1.0,0.9947929382324219,0.5696849822998047,0.18959610070215605,0.03565511107444763,-0.04295240715146065,0.12351036071777344,0.3139932304620743,0.3051013946533203,0.4961204528808594,9.377447948876515,159.4096999235698,0.19697247445583344,0.6896915435791016,0.3802219033241272,5.492021139424619,3.8119948108971125,-14.417679243942306,116332.4,1002.1,5.2,14073.0,117.96731712006152,11.577429587618957,train
2019,las_vegas,128195.3,4.3,1081.2,13903.0,False,0.6128997206687927,0.27216997742652893,0.6261290907859802,0.26344817876815796,0.61420077085495,0.27295181155204773,0.617743194103241,0.2691790759563446,0.02109462581574917,0.06438827514648438,True,0.5107114911079407,0.15602080523967743,0.4870169162750244,0.6865941882133484,1.0,0.9999923706054688,0.45522499084472656,0.16043218416824656,0.20186617970466614,0.00460546649992466,-0.3225059509277344,-0.000254213809967041,0.005199432373046875,-0.11445999145507812,48.53987422137218,-0.04975163842119157,0.5109657049179077,0.9947929382324219,0.41587701439857483,4.4604282545668505,3.9315582043641273,15.435071404848877,122721.4,1040.3,4.6,12044.0,118.56761006289308,12.858860525342212,val
2021,las_vegas,130270.4,7.8,1007.6,16307.0,False,0.6794098615646362,0.29664409160614014,0.6855069398880005,0.2892904579639435,0.6798213124275208,0.28994736075401306,0.6815794110298157,0.29175180196762085,0.010778042487800121,0.10511970520019531,True,0.34250035881996155,0.14635780453681946,0.34057971835136414,0.5087560415267944,1.0,0.9418106079101562,0.11498260498046875,0.23205297036985018,0.06786954402923584,-0.013851405121386051,0.05340385437011719,-0.0052505433559417725,0.15099334716796875,-0.19436264038085938,11.058897319174399,-1.5098575799771474,0.3477509021759033,0.7908172607421875,0.6137098670005798,1.6187020897021842,-6.807251202367737,17.29123210817809,128195.3,1081.2,4.3,13903.0,129.28781262405715,16.184001587931718,test
2022,las_vegas,141930.9,5.6,1081.8,13066.0,False,0.44069528579711914,0.37525931000709534,0.44795966148376465,0.37697234749794006,0.44180619716644287,0.3711856007575989,0.4434870779514313,0.37431100010871887,0.007975863292813301,0.3864288330078125,True,0.3247275650501251,0.21256597340106964,0.2838164269924164,0.5625,1.0,0.9265060424804688,0.1476917266845703,0.3439956392804795,-0.2380923330783844,-0.0028021791949868202,0.2813091278076172,-0.017772793769836426,-0.0153045654296875,0.03270912170410156,-34.93244209337906,-5.189131430714456,0.34250035881996155,0.9418106079101562,0.6815794110298157,8.950997310210141,7.364033346566101,-19.874900349543147,130270.4,1007.6,7.8,16307.0,131.19883527454243,12.078018117951563,test
2023,las_vegas,147606.3,5.4,1124.2,13073.0,False,0.49005013704299927,0.39522749185562134,0.4963618814945221,0.3952491879463196,0.4816453158855438,0.38907378911972046,0.4893523156642914,0.39309483766555786,0.007946829311549664,0.3595237731933594,True,0.5715841054916382,0.19635282456874847,0.58423912525177,0.8173308968544006,1.0,0.9866008758544922,0.6626300811767578,0.19439975534137632,0.04586523771286011,-2.9033981263637543e-05,-0.026905059814453125,0.24685654044151306,0.06009483337402344,0.5149383544921875,10.341955829856907,76.0195828781607,0.3247275650501251,0.9265060424804688,0.4434870779514313,3.9987064127684713,3.91939360325384,0.05357416194704534,141930.9,1081.8,5.6,13066.0,131.2989681551325,11.628713752001422,test
2013,nashville,105863.8,6.1,816.4,10889.0,False,0.13727159798145294,0.17560097575187683,0.1526714265346527,0.18036842346191406,0.17219464480876923,0.1862621307373047,0.15404586493968964,0.18032440543174744,0.05085260048508644,0.6145439147949219,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,129.67148456638904,13.33782459578638,train
2014,nashville,110695.7,5.2,830.4,15040.0,False,0.3569466471672058,0.20453935861587524,0.3722817599773407,0.19984927773475647,0.39791783690452576,0.19284968078136444,0.3757154643535614,0.19895868003368378,0.03060617297887802,0.0241241455078125,False,0.0,0.0,0.0,0.0,0.0,,,,0.22166959941387177,-0.02024642750620842,-0.5904197692871094,0.0,,,143.89844187032054,,0.0,,0.15404586493968964,4.564260871043735,1.714845663890241,38.121039581228764,105863.8,816.4,6.1,10889.0,133.30407032755298,18.11175337186898,train
2015,nashville,117805.8,4.5,856.7,18291.0,False,0.12936539947986603,0.15379507839679718,0.15259504318237305,0.15180131793022156,0.2074756920337677,0.1439862996339798,0.16314536333084106,0.14964726567268372,0.1511911004781723,0.7091712951660156,False,0.0,0.0,0.0,0.0,0.0,,,,-0.21257010102272034,0.12058492749929428,0.6850471496582031,0.0,,,-56.57741594119864,,0.0,,0.3757154643535614,6.423104059145945,3.167148362235084,21.61569148936171,110695.7,830.4,5.2,15040.0,137.5111474261702,21.350531107739,train
2016,nashville,122065.9,3.8,893.9,20182.0,False,0.1849961280822754,0.1830562949180603,0.20067442953586578,0.1814955174922943,0.24634163081645966,0.17233507335186005,0.21067073941230774,0.1788279414176941,0.07897347211837769,0.5613517761230469,False,0.0,0.0,0.0,0.0,0.0,,,,0.047525376081466675,-0.07221762835979462,-0.14781951904296875,0.0,,,29.130693702333655,,0.0,,0.16314536333084106,3.616205653711435,4.342243492471098,10.33841780110436,117805.8,856.7,4.5,18291.0,136.5543125629265,22.577469515605774,train
2017,nashville,127668.0,3.0,933.9,20631.0,False,0.3174412250518799,0.31668776273727417,0.32672664523124695,0.31449732184410095,0.34633684158325195,0.31152233481407166,0.3301682472229004,0.3136686682701111,0.02635304629802704,0.409698486328125,True,0.2233237624168396,0.10601656138896942,0.20078502595424652,0.3879830837249756,0.6280193328857422,0.9373207092285156,0.0258331298828125,0.25479910227448,0.11949750781059265,-0.05262042582035065,-0.15165328979492188,0.2233237624168396,,,56.72240394842958,inf,0.0,,0.21067073941230774,4.589406214184311,4.474773464593351,2.224754731939349,122065.9,893.9,3.8,20182.0,136.7041439126245,22.091230324445874,train
2018,nashville,131462.8,2.8,968.1,19159.0,False,0.18933889269828796,0.15899443626403809,0.21007733047008514,0.1567845344543457,0.22309541702270508,0.15568985044956207,0.20750385522842407,0.15701062977313995,0.0766046941280365,0.5284919738769531,True,0.08164267241954803,0.05643891170620918,0.06219806894659996,0.15247584879398346,0.6011473536491394,0.23251724243164062,0.000247955322265625,0.32634122617508665,-0.12266439199447632,0.05025164783000946,0.11879348754882812,-0.14168108999729156,-0.704803466796875,-0.025585174560546875,-37.15208625487968,-63.44201282657962,0.2233237624168396,0.9373207092285156,0.3301682472229004,2.972397155121076,3.6620623193061475,-7.134894091415833,127668.0,933.9,3.0,20631.0,135.7946493130875,19.790310918293564,train
2019,nashville,136211.0,2.6,1003.7,22702.0,False,0.2099151611328125,0.14895524084568024,0.22596758604049683,0.14786188304424286,0.26970726251602173,0.14037495851516724,0.23519667983055115,0.14556285738945007,0.05344301462173462,0.2904167175292969,True,0.3467749357223511,0.06930632889270782,0.34601449966430664,0.4365941882133484,0.6826690435409546,1.0,0.016338348388671875,0.11289115027700203,0.027692824602127075,-0.02316167950630188,-0.23807525634765625,0.26513226330280304,0.7674827575683594,0.01609039306640625,13.34569161215935,324.74716400797456,0.08164267241954803,0.23251724243164062,0.20750385522842407,3.6118202259498577,3.6773060634232024,18.49261443707917,131462.8,968.1,2.8,19159.0,135.70887715452824,22.61831224469463,val
2021,nashville,150226.2,3.8,998.9,32191.0,False,0.1461147516965866,0.1699470430612564,0.1678135246038437,0.16661950945854187,0.24027806520462036,0.15409843623638153,0.18473543226718903,0.16338449716567993,0.14478124678134918,0.6433830261230469,True,0.19330771267414093,0.12909121811389923,0.13526570796966553,0.41334542632102966,0.9568236470222473,0.7146987915039062,0.00809478759765625,0.3558530893926164,-0.12855787575244904,0.10964035242795944,0.6201934814453125,0.014618858695030212,0.08489990234375,0.00440216064453125,-41.034351025586126,8.181181069491439,0.17868885397911072,0.6297988891601562,0.31329330801963806,10.2893305239665,-0.4782305469761994,41.79807946436438,136211.0,1003.7,2.6,22702.0,150.39163079387328,32.22644909400341,test
2022,nashville,159331.5,2.8,1039.2,28314.0,False,0.05518009886145592,0.11424913257360458,0.06335549801588058,0.12247446924448013,0.06888390332460403,0.12875895202159882,0.06247315555810928,0.12163359671831131,0.03278293460607529,0.8512001037597656,True,0.6207937002182007,0.12626199424266815,0.6041666865348816,0.7971014380455017,0.9981884360313416,1.0,0.8182601928710938,0.11615881868057643,-0.12226227670907974,-0.1119983121752739,0.20781707763671875,0.42748598754405975,0.28530120849609375,0.8101654052734375,-66.18236426472195,221.14274781403753,0.19330771267414093,0.7146987915039062,0.18473543226718903,6.061059921638168,4.034437881669839,-12.04373893324221,150226.2,998.9,3.8,32191.0,153.3213048498845,27.2459584295612,test
2023,nashville,166723.6,2.6,1053.5,23558.0,False,0.10288669168949127,0.172931969165802,0.11490672081708908,0.17700061202049255,0.13317391276359558,0.1842973232269287,0.11698909103870392,0.17723846435546875,0.039791371673345566,0.6867599487304688,True,0.1630861759185791,0.1552012860774994,0.09812802076339722,0.381038635969162,1.0,0.4945182800292969,0.04631805419921875,0.4690377331781017,0.054515935480594635,0.007008437067270279,-0.16444015502929688,-0.4577075242996216,-0.5054817199707031,-0.771942138671875,87.2629771836749,-73.72940868097461,0.6207937002182007,1.0,0.06247315555810928,4.639446688194115,1.3760585065434983,-16.79734407007134,159331.5,1039.2,2.8,28314.0,158.25685809207405,22.361651637399145,test
2013,orlando,113719.5,7.3,1086.8,15563.0,False,0.11540408432483673,0.15650954842567444,0.13732707500457764,0.1541299819946289,0.20848150551319122,0.14428818225860596,0.15373754501342773,0.151498481631279,0.1864662766456604,0.7350540161132812,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,104.637007729113,14.320022083179978,train
2014,orlando,117990.1,6.2,1122.0,16115.0,False,0.13828212022781372,0.2556919455528259,0.1473815143108368,0.25686803460121155,0.1660764366388321,0.261648029088974,0.150580033659935,0.2569895386695862,0.034619562327861786,0.7147102355957031,False,0.0,0.0,0.0,0.0,0.0,,,,-0.003157511353492737,-0.15184671431779861,-0.020343780517578125,0.0,,,-2.053832297905467,,0.0,,0.15373754501342773,3.755380563579691,3.238866396761142,3.5468739960161866,113719.5,1086.8,7.3,15563.0,105.16051693404636,14.362745098039216,train
2015,orlando,124430.8,5.2,1156.0,20474.0,False,0.2480841726064682,0.22262011468410492,0.26902908086776733,0.21553385257720947,0.3164397180080414,0.2009154111146927,0.27785101532936096,0.21280889213085175,0.07521731406450272,0.4450531005859375,False,0.0,0.0,0.0,0.0,0.0,,,,0.12727098166942596,0.04059775173664093,-0.2696571350097656,0.0,,,84.52048958685356,,0.0,,0.150580033659935,5.458678312841503,3.0303030303030276,27.04933291964009,117990.1,1122.0,6.2,16115.0,107.63910034602077,17.71107266435986,train
2016,orlando,129180.7,4.5,1231.8,23254.0,False,0.32816383242607117,0.2628597915172577,0.3500001132488251,0.2561212480068207,0.3864838778972626,0.2433083951473236,0.3548825979232788,0.2537294924259186,0.06601769477128983,0.3102226257324219,False,0.0,0.0,0.0,0.0,0.0,,,,0.07703158259391785,-0.00919961929321289,-0.13483047485351562,0.0,,,27.72406014158546,,0.0,,0.27785101532936096,3.817302468520656,6.557093425605531,13.578196737325388,124430.8,1156.0,5.2,20474.0,104.87148887806462,18.878064620880014,train
2017,orlando,136223.3,3.9,1273.2,19065.0,False,0.2742132246494293,0.24036654829978943,0.2891875207424164,0.23657028377056122,0.33597397804260254,0.21927225589752197,0.2997916042804718,0.231937438249588,0.0579480342566967,0.3330345153808594,True,0.41290727257728577,0.2727911174297333,0.37318840622901917,0.8022342920303345,1.0,0.8567886352539062,0.3896751403808594,0.37794862268012563,-0.05509099364280701,-0.008069660514593124,0.0228118896484375,0.41290727257728577,,,-15.523723610340845,inf,0.0,,0.3548825979232788,5.45174317835404,3.360935216755978,-18.01410510019782,129180.7,1231.8,4.5,23254.0,106.99285265472822,14.974081055607916,train
2018,orlando,141200.6,3.4,1313.0,28882.0,False,0.21113574504852295,0.2506280839443207,0.23451849818229675,0.24274282157421112,0.3021235466003418,0.21975383162498474,0.24925926327705383,0.23751746118068695,0.1423170566558838,0.5773353576660156,True,0.09518413990736008,0.07837911695241928,0.07548309117555618,0.1859903335571289,0.6183574795722961,0.22101211547851562,0.00215911865234375,0.3632853652476744,-0.05053234100341797,0.08436902239918709,0.24430084228515625,-0.3177231326699257,-0.6357765197753906,-0.3875160217285156,-16.855822605406303,-76.94781704540115,0.41290727257728577,0.8567886352539062,0.2997916042804718,3.653780227024317,3.1259817781966737,51.49226330972987,136223.3,1273.2,3.9,19065.0,107.54044173648134,21.996953541507995,train
2019,orlando,146782.6,3.0,1346.3,24470.0,False,0.16997933387756348,0.23363834619522095,0.18321466445922852,0.23400834202766418,0.20024283230304718,0.23571836948394775,0.18447892367839813,0.23410643637180328,0.04997336119413376,0.6443519592285156,True,0.43506473302841187,0.12077789753675461,0.42934781312942505,0.5942028760910034,0.9371980428695679,0.99993896484375,0.2837677001953125,0.1566727976151756,-0.0647803395986557,-0.09234369546175003,0.0670166015625,0.3398805931210518,0.7789268493652344,0.28160858154296875,-25.98914028188063,357.07691791074393,0.09518413990736008,0.22101211547851562,0.24925926327705383,3.9532409918938027,2.53617669459254,-15.27595041894606,141200.6,1313.0,3.4,28882.0,109.02666567629801,18.175740919557306,val
2021,orlando,157117.5,5.0,1297.5,30618.0,False,0.1765255331993103,0.1574612855911255,0.19760972261428833,0.15531428158283234,0.2598986327648163,0.14498260617256165,0.2113446295261383,0.15236854553222656,0.08386413007974625,0.4767951965332031,True,0.2056170403957367,0.04538416489958763,0.20229467749595642,0.2623792290687561,0.4906401038169861,0.9904670715332031,0.0,0.12049138139421611,0.12807997316122055,0.04255380854010582,-0.2966423034667969,0.14877768978476524,0.8325309753417969,-0.009166717529296875,153.82273674426048,261.7512131745702,0.05683935061097145,0.15793609619140625,0.08326465636491776,7.0409571706728125,-3.624749312931741,25.124642419288932,146782.6,1346.3,3.0,24470.0,121.09248554913295,23.597687861271677,test
2022,orlando,167998.5,3.0,1412.0,28683.0,False,0.1906299889087677,0.19126001000404358,0.21248221397399902,0.18852531909942627,0.26652792096138,0.1767391711473465,0.22321335971355438,0.1853453367948532,0.09660165756940842,0.5165252685546875,True,0.7398303747177124,0.11643948405981064,0.7490941882133484,0.8876811265945435,1.0,1.0,0.986328125,0.09014390115964699,0.011868730187416077,0.01273752748966217,0.039730072021484375,0.5342133343219757,0.009532928466796875,0.986328125,5.615818208405532,259.80985490979384,0.2056170403957367,0.9904670715332031,0.2113446295261383,6.9253902334240225,8.824662813102124,-6.3198118753674315,157117.5,1297.5,5.0,30618.0,118.97910764872522,20.31373937677054,test
2023,orlando,176318.5,2.9,1468.6,25415.0,False,0.2808826267719269,0.25516319274902344,0.3011455833911896,0.2505606412887573,0.33937451243400574,0.2335609644651413,0.307134211063385,0.24628183245658875,0.0945066586136818,0.41077423095703125,True,0.22650793194770813,0.1544254571199417,0.17995169758796692,0.4535024166107178,1.0,0.7949867248535156,0.07317733764648438,0.35496191201674554,0.08392085134983063,-0.0020949989557266235,-0.10575103759765625,-0.5133224427700043,-0.20501327514648438,-0.9131507873535156,37.596697373994424,-69.38380205947425,0.7398303747177124,1.0,0.22321335971355438,4.9524251704628375,4.008498583569398,-11.393508349893667,167998.5,1412.0,3.0,28683.0,120.05889963230288,17.305597167370287,test
2013,phoenix,216612.3,6.8,1906.9,18737.0,False,0.6143963932991028,0.2505926191806793,0.6352987885475159,0.2356671243906021,0.6111078262329102,0.2498711347579956,0.6202677488327026,0.2452305406332016,0.03110501356422901,0.05556488037109375,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,113.59394829304105,9.825895432377155,train
2014,phoenix,220174.4,5.9,1961.5,20341.0,False,0.16720688343048096,0.27381232380867004,0.17535565793514252,0.28022611141204834,0.171559676527977,0.2772368788719177,0.17137405276298523,0.27697187662124634,0.01314588263630867,0.6861820220947266,False,0.0,0.0,0.0,0.0,0.0,,,,-0.4488936960697174,-0.01795913092792034,0.6306171417236328,0.0,,,-72.37095543247278,,0.0,,0.6202677488327026,1.6444587865047433,2.8632859615081996,8.560602017398722,216612.3,1906.9,6.8,18737.0,112.24797348967627,10.37012490440989,train
2015,phoenix,227107.2,5.2,2028.8,22402.0,False,0.6653335690498352,0.28915566205978394,0.6772263050079346,0.28398263454437256,0.6804516315460205,0.28867706656455994,0.6743369102478027,0.28716781735420227,0.0158415287733078,0.11027908325195312,False,0.0,0.0,0.0,0.0,0.0,,,,0.5029628574848175,0.0026956461369991302,-0.5759029388427734,0.0,,,293.4883369890471,,0.0,,0.17137405276298523,3.1487766061812916,3.431047667601317,10.13224521901579,220174.4,1961.5,5.9,20341.0,111.94164037854891,11.041995268138802,train
2016,phoenix,235238.5,4.7,2107.2,28583.0,False,0.6466653943061829,0.2055383026599884,0.6660121083259583,0.19466006755828857,0.6731035709381104,0.19546546041965485,0.6619268655776978,0.19838924705982208,0.02050982415676117,0.02222442626953125,False,0.0,0.0,0.0,0.0,0.0,,,,-0.01241004467010498,0.004668295383453369,-0.08805465698242188,0.0,,,-1.8403329969798876,,0.0,,0.6743369102478027,3.580379662115507,3.8643533123028373,27.59128649227747,227107.2,2028.8,5.2,22402.0,111.63558276385726,13.56444570994685,train
