year,metro,gdp_millions,employment_thousands,unemployment_rate,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2013,austin,-0.6372664816071161,-0.6371275846850735,0.5245010464713554,-0.33120921787732077,False,-0.12518641067490757,-1.3417947264230645,-0.20574901048126984,-1.3118033881571436,-0.783600460967127,-1.070798563144614,-0.3792894788027861,-1.256289478162626,-0.820288888562789,-1.2908925723818725,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,,,,,,,,,,,,,,,,,,,-0.4167772333739956,1.0437793425287074,train
2014,austin,-0.5919155281796359,-0.6011905808485141,-0.21694022340961844,-0.3675577551507185,False,-1.0613272031344094,-0.6015631089695951,-1.1245311508802747,-0.4800840093324632,-1.2405888146081516,-0.8130153086970795,-1.1573855410265343,-0.6351539604005354,-0.8211702230715129,1.075273821349975,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-0.8416297177665368,0.13087527185651016,1.6661217245309738,-0.25142723226469865,,,-1.0061137583781656,,-0.4607663152897442,,-0.29477257305072546,1.1232221868399646,1.1179769024562212,-1.2899492441665212,-0.6184104770877796,-0.6195771464856594,0.3416986891020482,-0.26631435913329216,-0.23791738718384037,0.7350293067202326,train
2015,austin,-0.5268247781148344,-0.5697219346318444,-0.958381493290592,-0.235415676938054,False,-0.527353786343022,-1.8876341875525242,-0.6911594930641809,-2.0072861249717713,-1.0879707801399436,-2.043523037250303,-0.7810060705589219,-1.9884592674921002,-1.4019353339789171,-0.27624185446239824,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,0.25949513745076974,-0.4953817880571166,-0.9931123237931817,-0.25142723226469865,,,0.4330709038690999,,-0.4607663152897442,,-1.1335537718460313,2.670188208060177,0.241111713782838,-0.1455800136863046,-0.5722520195180094,-0.5832483444710442,-0.41951126186786164,-0.3039722283693129,0.22430921858485567,1.039513810707806,train
2016,austin,-0.4888962692165335,-0.5373976454666853,-1.0407638566107003,-0.2675361725494419,False,-0.4833352279901461,-1.9597809202190892,-0.6889471075593039,-2.041546344502134,-1.1307362399315883,-2.0507538184766303,-0.7801814668293703,-2.028561259016446,-1.7928944505101285,-0.301775610715065,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-0.09870457016802886,-0.29039701553902253,-0.04464599396856479,-0.25142723226469865,,,-0.3061233677073078,,-0.4607663152897442,,-0.7278197773331736,-0.021422182711045963,0.2141393296457086,-1.2473773636384922,-0.5060022849924699,-0.5514366157227965,-1.180721212837771,-0.16707018291752918,0.32006454253476824,0.7813006692933879,train
2017,austin,-0.44618244022238096,-0.5007951415590787,-1.123146219930808,0.03782940360675835,False,-0.15767164435400613,-1.6487701437108122,-0.4022557908447098,-1.79146546296475,-0.9712976213036559,-1.8568758182548433,-0.5203945278716394,-1.7785801212683945,-1.81262918392315,-0.946030868961611,True,1.0400932242358252,1.5273898616113362,0.6923018679470796,1.0917322717227345,1.5888029457609876,0.09059801147239875,-0.21340935170680492,0.793469731689683,0.14829058547646656,0.11051416735982808,-0.4872135007521933,1.2521802711897567,,,0.016917555455802213,,-0.4607663152897442,,-0.7269308612489209,0.23602441878445873,0.6630835987296104,0.886713063692582,-0.46739843355489386,-0.5187599154980104,-1.2653000962788723,-0.20034770972505445,0.41864444594549394,1.591363792618325,train
2018,austin,-0.3885562837187244,-0.46105528017367714,-1.2879109465710246,0.24828491021575355,False,1.1381639870413853,0.6519519898902919,1.0013074080816435,0.7161705595353739,0.704473175013849,1.0270344709594623,0.9581377894020872,0.7953511381978283,-1.133805479983855,-1.1531744928377465,True,0.4214962574661807,0.22197998789644025,0.4807794347129555,0.09825601281728924,1.5888029457609876,0.022622966812623154,-0.7064442473210336,-1.2784631205463788,1.310715245197455,0.864936296344078,-0.17455036299794194,-0.8314117508965302,0.5127386196876151,-0.17215657965783548,1.1661511166573961,,1.3495770486589647,-0.4698318423997339,-0.4468826632570539,1.2342608131570898,0.907903082018311,0.04353273171881868,-0.42392405618768436,-0.481758357890532,-1.349878979719973,0.11601761880464066,0.6444490376313157,2.039434006476514,train
2019,austin,-0.3200669167097463,-0.4226464189303703,-1.452675673211241,0.3746213192805837,False,-0.35822404586783463,-1.0504346201845711,-0.43270676173103695,-0.9508485569795504,-0.8826138700911803,-0.6470153943674992,-0.5673438744211778,-0.8828121601169138,-0.8099029293181941,-0.3035490162940283,True,4.8034515512384335,1.2058306051161574,5.6860720541854475,2.786774559803164,1.5888029457609876,1.549902968353035,4.9267887335244644,-2.003387777353376,-1.5544771008845124,0.4816321119595783,0.5813497706027475,3.8570090651138917,1.5332140556808393,8.240370998591343,-1.015791831846757,,0.6512757153084248,-0.5626288633840659,1.1469630966047117,1.7799405618110127,0.539614807260928,-0.465721743953837,-0.36527182731808805,-0.44158523820241263,-1.5190367466021752,0.3340540665513927,0.9862676214786792,2.2151214027876693,val
2020,austin,-0.2835237059953884,-0.45135799342412936,1.430707042992545,1.0199971711816913,False,-1.2260759145702713,-1.3761956022316213,-1.3231396089408283,-1.33564524309575,-1.576966616595733,-2.1516788420939585,-1.394362787806062,-1.6293478997677173,-1.0713426523603522,1.7287901976199966,True,0.18587191339048845,-0.13766158301348494,0.28151910576314465,-0.11883692750142331,1.5888029457609876,-1.4643364779499297,-0.7493511816430407,-2.0602947926859163,-0.8882917438348061,-0.15051996108512375,1.427337292128873,-4.5807803448199325,-1.371969695123667,-7.289542694212,-1.1623427311010512,,5.597832825510173,1.5223573997549935,-0.49749367530732946,-0.7030336533371182,-8.053827234584992,1.7423498467576293,-0.29556296119425635,-0.40275762970001966,-1.6881945134843777,0.46494131344464534,1.7090311264460512,4.324640868392234,val
2021,austin,-0.1571377261943067,-0.3576175548451679,-0.38170495004983496,1.5654145455809554,False,-0.2848490950310355,-1.1694410006911764,-0.4474229743951519,-1.102684659134208,-0.8149320816895818,-0.9602121648075659,-0.5245572823663321,-1.0873557925891653,-1.4205876307298675,-0.5873103293501915,True,1.308126481942526,0.8212652977868551,1.7376522134158168,0.793689394051101,1.5888029457609876,0.7509005570094559,-0.6064947812960882,-0.7387272616754481,0.7301189453477667,-0.24534699933713064,-1.6830736574182001,0.8007768855844732,1.9732961950823489,0.701042759959258,2.3750815239571126,,0.38529188015138455,-2.5925709912505077,-1.389013308002615,5.149460639874495,7.621001561714068,0.7393782725389221,-0.25836907410389653,-0.43178222813497674,1.2720664069541596,1.1335646271196178,1.9963049774999837,5.211919265306954,test
2022,austin,-0.03969998587956651,-0.2660637593567907,-1.2879109465710246,1.0261814709261234,False,1.0606099729465752,-0.04993097218319868,0.9540674674571364,0.10990434958445466,0.5827690311186889,0.6240376260332732,0.8746566806523782,0.23062541078642415,-1.0820884994664084,-1.4590048530987871,True,1.9823097672867749,1.0403112635722143,2.0871243123869703,1.194759418301744,1.5888029457609876,1.544574385937869,-0.22246455747782973,-1.3344923363922667,1.2350623544501558,0.49739598055190215,-0.6498993430149331,0.3806739405909045,1.063930425689046,1.0322201557274333,1.091622803205681,,1.652145588909464,0.431588811031175,-0.45137007859671,3.793316481200644,6.413349141888083,-2.5159187330203236,-0.12973270716641278,-0.3370197974830971,-0.5886690287500639,1.6986288003955332,2.17929885797803,3.1763667015879147,test
2023,austin,0.03226035391179616,-0.21377446806020975,-0.8759991299704837,0.7996972690611509,False,0.05649819951077097,-1.204196946643094,-0.13056584582382377,-1.229451811603051,-0.7367674938259356,-1.0842346043069928,-0.2772299936866601,-1.1862142069116437,-1.411870551053785,-1.1505800661574113,True,1.5883292618916207,0.487629220061177,1.9277158223611774,0.8329378416488568,1.5888029457609876,1.5156803615048309,-0.5469252154244919,-1.6529118191446464,-1.1981467005799544,-0.22432762304142922,0.1942324018107727,-0.6208157130475744,0.5377385225244279,0.059327817034960255,-0.8588731355809219,,2.413195371511855,1.5150830158002377,1.0569711433313296,0.7275362017912611,1.3120959332154876,-1.7891333706876165,-0.010203909120835986,-0.24446784949348235,-1.5190367466021752,1.1399716951493575,2.317283561733336,2.3417169191921343,test
2013,dallas,1.520330522497012,1.5119622876044045,1.348324679672437,0.7452375682504874,False,0.2187265894783209,0.011341521363540956,0.4154922794089584,-0.13235455572648985,0.13051137121239578,0.05594224923538531,0.257337034371573,-0.03111633306064601,1.0379396026963703,-1.0229769665821875,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,,,,,,,,,,,,,,,,,,,0.6857547029169628,-1.149376390629251,train
2014,dallas,1.6307743334408922,1.6048470832348765,0.4421186831512468,1.1138975591379685,False,-0.6737290256310947,-0.0888245436043568,-0.6297148047884246,0.0928764111876312,-0.7716985608234164,-0.04009697366114897,-0.7010461691683526,-0.011457362709337789,0.0683885948254569,0.7309539918566191,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-1.0135854212508046,-0.9152588783947033,1.2281936594983947,-0.25142723226469865,,,-0.9031561663693355,,-0.4607663152897442,,0.39150560753684166,-0.3499350328448221,-0.15613754026933804,0.2987724110506308,1.5776039887571003,1.5529428787534294,1.1874875235130589,0.8489077475126138,0.766191853251236,-0.8370046634658805,train
2015,dallas,1.7773588318438565,1.6793830911921848,-0.38170495004983496,1.9591272609433303,False,-0.1955229502307619,-0.533555513628112,-0.04931592702761814,-0.506692382501279,-0.23651644556412285,-0.28703662975483885,-0.16296362242992135,-0.44710049564262244,0.8982685390133311,-0.49520818219828944,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,0.41372558357534756,1.0280724983726766,-0.9034477710653097,-0.25142723226469865,,,0.31624635595216455,,-0.4607663152897442,,-0.6416236568281325,0.44499849848952155,-1.1058934106216687,1.62791061504688,1.6900143258285976,1.6468403379287706,0.2571198056609467,1.230847455979338,1.0468693183347617,-0.03314296931046971,train
2016,dallas,1.8518340638758461,1.7821553164496464,-0.5464696766900511,1.8741877971065366,False,-0.32965614471276283,-0.4669176596790823,-0.223932746827235,-0.42300136422786133,-0.43063398069278236,-0.21472382340060417,-0.33292776429734017,-0.37091446060145855,0.7750071805538543,0.0028888995820273472,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-0.2616008182416427,-0.001291477948998302,0.3299037731180363,-0.25142723226469865,,,-0.43979733948868166,,-0.4607663152897442,,-0.06157506705091353,-1.4297001125772995,0.05474057003501647,-1.2543714655180418,1.8392088595386515,1.722188964329454,-0.5886690287500639,2.1065236722072234,0.9448475325657019,-0.2325675664559512,train
2017,dallas,1.9692064731910388,1.877036612293261,-0.7112344033302672,2.298506485693908,False,-0.4639243496186289,-0.9433904750551996,-0.304693797482228,-0.9429406592009605,-0.6737817708214285,-0.7728891128091424,-0.48822377487255614,-0.9123334232964856,1.230519548099597,-0.2750760044984501,True,0.5929549613190507,1.2579632778685959,0.29684680701414373,0.822757754988506,1.5888029457609876,-0.5657579636662602,-0.4415005087007874,1.2037616143021925,-0.24761053132080832,0.6237667608834768,-0.2252083687505372,0.8329521079255318,,,-0.4422808027895118,,-0.4607663152897442,,-0.24479502354360402,-0.47615646908256587,-0.4194229725558776,0.0050259721367629595,1.9150101730269002,1.8260816494559062,-0.7578267956322658,2.018524554166105,1.0295717444125405,0.08216511428217271,train
2018,dallas,2.1278554295103507,1.9565163350640637,-0.7936167666503754,2.3848973668176603,False,0.632019720758695,1.9115974482082985,0.6427879719332995,1.9316161094277076,0.6480494806695274,1.7567893874429519,0.6491357115629796,1.864325695259148,-0.45713678153381393,-0.15617572859776854,True,0.2919025083383237,0.1432701741890459,0.36428873505590426,-0.028074934979262067,1.5888029457609876,-0.5916600033207293,-0.7260814086733142,-1.2993513496990365,0.9853087092226346,-1.6907910553910146,0.058666739302900076,-0.5336881734018046,0.5396524779001955,0.11409028752052952,0.7986337256975654,,0.8448263596645583,-1.3658647836502489,-0.41220285432755027,0.3532160406618302,-1.1672329753702648,-0.8570334322117112,2.0344724768106657,1.9219973754098374,-0.9269845625144677,2.458127874900486,1.3074182747272007,0.07733689195811351,train
2019,dallas,2.26741087434915,2.0396087725062673,-1.0407638566107003,2.3101178239895765,False,0.44666377448545574,0.10133214857952277,0.5482915646139718,0.04668353109383488,0.3915842434589884,0.2885759750579199,0.4675771929562026,0.14755560116883076,0.3139887051963357,-0.8781816851442356,True,5.140586624248372,1.2463830221914087,6.121379592102869,2.978110770207323,1.5888029457609876,1.5500739389118103,5.245274008593154,-2.0430487459753692,-0.27265939509922066,0.9646194491895979,-0.5428280746540107,4.294604956753615,1.9262766913509901,8.704677225249519,-0.40208391272144844,,0.504984199715564,-1.4012252917511743,0.8138613809381491,-0.21262462685222758,-1.0957716793800805,-1.2105974085704727,2.1959462842018014,2.002343614786076,-1.011563445955569,2.5476306925812366,1.4951248589160548,-0.08055630838128469,val
2020,dallas,2.240285162343686,1.9259033317958834,2.0897659495534104,2.1904705554646426,False,-0.999219447401538,-0.8353001256834686,-0.9511705653745396,-0.6185392963764446,-1.2557086294738686,-0.8425715620316484,-1.0835938657216801,-0.7837249254363935,0.3990469929831192,1.5421064195900491,True,0.03176808232386854,0.16434957832748837,0.07612765377556968,-0.16176492415274354,1.5888029457609876,-1.8123470503372026,-0.7384007002455224,-0.36907486129173656,-1.5789793362189994,0.22368748247415918,1.7048346359523867,-5.041356413923367,-1.5946994164237145,-7.711846286741971,-1.1828185561817,,5.978406743018143,1.5225908024487291,0.61814278103512,-3.7522762421520546,-8.935032846306518,-1.3127856249391168,2.337986607334652,2.086341955952144,-1.2653000962788723,2.470157472017548,1.8124576535540184,-0.07513181620368452,val
2021,dallas,2.546948171733469,2.1336344254013913,0.4421186831512468,3.319610099618991,False,0.7419462906600545,0.5884844976410132,0.818158414265886,0.5257229212509923,0.7623484496023456,0.5923856890601966,0.7839208930447816,0.5700800474119786,0.00268595713039589,-1.2639138189907912,True,1.5483470001113093,0.8972286980903763,2.0564687680937572,0.9261529330586261,1.5888029457609876,0.9775220326662135,-0.5705635142104811,-0.8818819748678419,1.681722011856467,-0.29623092614295493,-2.0335100728215,1.1704877476832691,2.340884996108354,0.7353461160587994,2.993395964411299,,0.2113322319652667,-3.067662174349081,-1.054006948673032,3.157656504978024,4.010219151538436,1.5238764996177179,2.3103779038339374,1.9713968575143668,1.948697474482968,2.346200319115647,2.101089854682935,0.7379096489279028,test
2022,dallas,2.7512325874460304,2.3377528043354996,-0.7936167666503754,3.270514332260131,False,1.426232919954909,0.7710283477244209,1.499781243347264,0.5881263687947493,1.3993634148892469,0.5263203885747123,1.4598003097834378,0.6273492941097569,0.11154503050018863,-1.15026807813889,True,2.29283302279655,1.4464318367229698,2.3293020063318775,1.6608348072743524,1.5888029457609876,1.5312671774465192,0.20247203194558164,-0.9840894796506886,0.5451545781549667,0.24939161597383877,0.05490820421344251,0.4465884236316836,0.910449432698916,1.5663982341668674,0.02789082574951693,,1.9233178014267698,0.7409640815775562,0.9591587055127576,0.7113164800817017,3.3943797646318754,-1.134873670022463,2.6225012537822794,2.1813927104295363,0.2571198056609467,3.5160132605047423,2.0493912760676807,0.460337112021574,test
2023,dallas,2.937570647831415,2.4602998888469414,-0.6288520400101593,2.645900058072474,False,1.0003887256489272,0.3975042759822954,1.0919073727411375,0.29231014591831384,0.8770670908467058,0.4967337630134984,1.001558881423051,0.3910129632332936,-0.015409635271263183,-1.3260322755205909,True,2.805189745642142,1.491766766004328,2.804461383173317,2.0729434616666294,1.5888029457609876,1.550045443818681,1.347666005981728,-1.06497220764269,-0.536556221247892,-0.005280138906060053,-0.15210486126058753,0.22894849414593657,0.5682342115116592,2.077442331675104,-0.4873787989513536,,2.763728618532404,1.496916506137826,1.687751195484903,0.19443321998899565,0.012120842703805989,-2.1588877345502286,2.830423090528491,2.387736461554877,-1.011563445955569,3.465148985738034,2.2151128533493014,-0.1866665024078331,test
2013,jacksonville,-0.9496828338602323,-0.9297574730684848,2.254530676193627,-1.1827494296259808,False,-0.8283849888425598,0.05116704392131779,-0.7646005906872025,0.051985435983151564,-0.27663523423702546,-0.17131477710918816,-0.6285296070029551,-0.018161788784835063,2.2461796351166474,1.0899208377984502,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,,,,,,,,,,,,,,,,,,,-1.5236869396132007,-1.2614880089693619,train
2014,jacksonville,-0.93773990565272,-0.9182538289832369,1.5954717696327614,-1.1560559725658295,False,-0.8996451993371256,0.47634518234617884,-0.9026041546573184,0.515126795091524,-0.6579209177947347,0.5227715263875302,-0.8292649170385338,0.5031372300019001,0.3450509207533961,1.5775006392701927,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-0.29094998774291675,-1.921334818598053,0.32238083022804387,-0.25142723226469865,,,-0.525461070685325,,-0.4607663152897442,,-0.5634513952030435,-1.3291117151474914,-1.8284551907612778,-0.5458648027471378,-0.9363896120278569,-0.9153973914618113,2.11785524136517,-1.1485283998813198,-1.4673860374004464,-1.1662834439239473,train
2015,jacksonville,-0.9167012163469854,-0.9041832560525206,0.6892657731115719,-1.0367873346374934,False,-0.5175772044464422,0.04532804068180751,-0.49268906141741914,0.05281962782602435,-0.12276062086751037,-0.1300902888912949,-0.3805795353376714,-0.00386369302120465,0.40827262629591665,0.6020865197852825,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,0.32845964452218357,0.2001046295794229,-0.7240893020541791,-0.25142723226469865,,,0.28052493160868186,,-0.4607663152897442,,-0.7798424196107381,0.01303832643932176,-1.3016660768037673,1.07508022112721,-0.9242340319735853,-0.9037683304994609,1.4412241738363618,-1.120873402161117,-1.2796307653949976,-0.6086455289739698,train
2016,jacksonville,-0.8971145611924732,-0.8835527538500514,0.11258922987081454,-0.9044559411265299,False,0.032825356743781786,0.7202096893838501,0.053340649092426015,0.6983026146649581,0.3543810120540206,0.4892774832923649,0.15024468159967072,0.6389771594048047,0.08710593285308071,-0.24496916071114178,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,0.4068026760515202,-0.2150232950341675,-0.6322753370720235,-0.25142723226469865,,,0.17011452779905956,,-0.4607663152897442,,-0.2961632434568349,-0.32899205122319863,0.06596161512373198,0.8472036634066887,-0.9028207346942853,-0.8895443551074953,0.5108564559842504,-0.997308518730424,-1.2250216510027496,-0.045714335270057346,train
2017,jacksonville,-0.8730200670692175,-0.8636828231573506,-0.38170495004983496,-0.8292977677018483,False,-0.2965087170499448,0.7396037761193806,-0.2827333481695168,0.7219984808394272,0.07255841013850148,0.46720747422468,-0.16925649001841453,0.647403831015386,0.7094349135241079,0.3828164142418836,True,1.9529354875128504,2.145987463484917,1.5629163766170626,2.2213514768637723,1.5888029457609876,0.9075950741270857,0.6590097101135142,0.36806656735456145,-0.40422743575857606,0.8039236922075298,0.42266911729471085,2.1080434730710387,,,-0.5166917154222359,,-0.4607663152897442,,0.27606092608824767,0.20271456078702324,-0.23499164498131606,-0.1636606647455456,-0.8828853260081374,-0.8686889317287346,-0.08119572810345708,-0.860210338543036,-1.0824484391229856,0.2112357442701463,train
