year,metro,gdp_millions,employment_thousands,unemployment_rate,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2018,jacksonville,-0.8543908974241953,-0.8465699641875605,-0.8759991299704837,-0.6721029650142899,False,-0.8669966165800298,0.4330970341425163,-0.8419758205283748,0.46796598664830524,-0.48174945666411845,0.4588076170730775,-0.7376613087225613,0.44669452784732616,0.9889890912983004,1.3506935600161996,True,0.01778241558979998,0.31925585408788193,-0.04649409802363814,0.055328044531068356,0.8950205364770714,-1.5410737637469432,-0.7442839516694295,1.1581745192307518,-0.641628735829238,0.4337372013768938,0.6659344282487746,-2.06578922107178,-1.0101774446642724,-1.4221144868466045,-0.752450662186766,,2.3800363037597787,0.6455023798397441,-0.0683587269047512,-0.6800091418807466,-0.924875096423632,0.6320327308442546,-0.8583618132570369,-0.848602371884675,-0.5886690287500639,-0.7823448485081389,-1.002952987055525,0.8578795852064325,train
2019,jacksonville,-0.8295665225640649,-0.8327846055730073,-1.123146219930808,-0.7202521558816553,False,-0.6644995912417578,0.39812132914505777,-0.6503410268733767,0.43084974510772867,-0.4054296748930751,0.40234687078263315,-0.5794525247179798,0.4147902834242419,0.34182853245237543,1.132236265363159,True,3.0476508300589336,0.9352341299511778,3.5432574200396423,1.84603832435318,1.5617534964805093,1.549276076304192,1.3769506467383126,-1.7158191537035072,0.05140656498512024,-0.5670868774387497,-0.18264295886243026,2.589318630199338,2.5331008002747346,3.4177312050311586,-0.11760970319555678,,0.1955445539570861,-2.697329900288783,-0.681094478157781,0.04913353434081793,-1.6794111309269637,-1.4802011680286018,-0.8394009387520531,-0.8313029423539059,-1.09614232939667,-0.6194876397113894,-0.7744643530883213,0.5462785073550572,val
2020,jacksonville,-0.8190159173791564,-0.8616863229442084,1.5954717696327614,-0.5587662064326542,False,-1.0468156973938425,-0.2943384514473959,-1.0348267137350649,-0.17531637012866114,-0.8131052922499755,-0.06165452784436654,-0.9760282488241064,-0.1740933329483814,0.28921122004334476,1.4772211219486264,True,-0.05096738218601584,0.63171817367331,-0.37450724863871526,0.21109532802593653,1.3541305174741625,-1.5088956798307613,-0.6784757701939584,2.809801548703527,-0.4777402154114144,0.07500196977377192,0.22038358423788917,-3.1566315717517734,-1.4000729398911886,-2.3176164299551805,-0.7212672493443555,,3.6158024397160973,1.5215015898779636,-0.5105467014114817,-1.872232398909031,-10.148840160277723,0.47479193718733087,-0.8141345492480329,-0.817367290787453,-1.349878979719973,-0.6693712408000767,-0.15321697923382832,1.506253430065398,val
2021,jacksonville,-0.7717837121582689,-0.8239429617719491,-0.29932258672972634,-0.21219300034671662,False,-0.5405895450896601,0.09711234294632315,-0.5194708231107232,0.10739325977513982,-0.10436280822139947,-0.1080581941468045,-0.39096782723577345,0.03898393449708635,0.4911978771309717,0.4420120356507991,True,0.7020225690329231,0.4303310544187984,1.1122813501354645,0.4711162649959693,0.5112105382486669,0.19169147812162066,-0.7634472941150866,-0.3860320798486735,0.4585325146689181,0.3499666090150197,-0.7668602568299908,0.4545615420949903,1.6440776423038763,0.3881918147100158,0.593741893189843,,0.1179365506312153,-2.6534015683053176,-0.938052092363068,2.623983100853513,3.3029854776411303,1.7355832696052327,-0.8033960834616023,-0.8465841051060853,1.4412241738363618,-0.5020683113296304,0.07179982464068617,2.8202676217738754,test
2022,jacksonville,-0.7288570305526889,-0.7876256721805055,-1.2879109465710246,-0.18537333308769924,False,-0.3173979426441858,0.5390764008006179,-0.2695087819845656,0.5177373566192197,0.10163183349180126,0.2607643921116389,-0.16184999984787865,0.4434210531758404,0.7136922000125546,0.1367153391056504,True,4.6419072859355675,1.4550307350767786,5.333534854516861,2.8763100170640707,1.5888029457609876,1.5500739389118103,3.9638439372664873,-1.7835684555406883,0.119038756329207,0.372114272061527,-0.24475862392679384,3.442532266001987,1.425171274718755,6.996341174016193,-0.09964519724514721,,0.9679470019943682,-0.3318227746163913,-0.30736173726082994,1.7183492462644483,2.6227606314011616,-0.8850478522657222,-0.755322877148503,-0.8084292521965556,-0.5040901453089625,-0.1430109886834048,0.22691537706134465,2.6246862632081833,test
2023,jacksonville,-0.693525604507348,-0.7694670273847838,-1.2055285832509164,-0.3644025001790694,False,-0.3451529050941549,0.7867926845637719,-0.29291559971644915,0.7517066751779123,0.03181184854742798,0.4786308967308186,-0.2029027335047453,0.6760218943110532,1.550016992830462,0.6404364154303649,True,1.4220149791490773,1.355656412971761,1.164395576926226,1.3811894876608855,1.5888029457609876,0.8868577701022894,-0.053258561268098685,-0.07599121916734151,-0.13864667007464834,1.035032741302215,0.3339265802059713,-3.2703358107371208,0.13196631175185805,-5.011369701744512,-0.3391698493596621,,5.4154740654192395,1.5225908024487291,-0.06037459100467608,0.6041126494600152,-1.0821321994401587,-2.1192276866657074,-0.711631857186361,-0.77171601841459,-1.5190367466021752,-0.11522523447279921,0.5161244134131567,1.714013137551786,test
2013,nashville,-0.6937314322801145,-0.774886099391884,1.2659423163523285,-0.9599253235281211,False,-0.9961906797222979,-0.4268344736900225,-0.9864221910535677,-0.26886609478707824,-0.7868656074193513,-0.16677667723134582,-0.933857647302405,-0.2785547735801795,0.037557445066368586,1.1605286525164353,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,,,,,,,,,,,,,,,,,,,0.5941696587154385,-0.8021947184614135,train
2014,nashville,-0.6597881143541809,-0.7615760979709362,0.5245010464713554,-0.6979760557818125,False,0.2508913848832333,-0.007397715813188072,0.25622025316216634,0.0026227514856683627,0.4650460716645674,-0.0766622807755143,0.3291984644964823,-0.018067219424297072,-0.35390453489019885,-1.3809421667803448,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,1.105196636238171,-0.2909400929333537,-1.8442795764894662,-0.25142723226469865,,,1.5442999489800404,,-0.4607663152897442,,-0.8925925284151394,0.2825023905789267,-2.022073948836049,2.284256928829055,-0.6758808240780917,-0.7588375542083508,1.1029086400719574,-0.9176778160750885,0.9225175087941021,0.2527411040579158,train
2015,nashville,-0.6098408089908292,-0.7365723095872982,-0.05217549676940195,-0.4928213775251879,False,-1.0410736939156988,-0.7428920409768324,-0.9868543983822768,-0.6669826462240901,-0.5911889706449185,-0.7450889449279092,-0.8820094142220111,-0.7073889125547288,1.9775889820434913,1.5678536413290727,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-1.2547265506798235,2.6497700513451754,2.0828727934188906,-0.25142723226469865,,,-1.035099669655177,,-0.4607663152897442,,0.4689716421740709,1.6985532170834305,0.03459119375185484,0.8412857422853992,-0.6413331226109811,-0.745382442351086,0.3416986891020482,-0.6462927202439737,1.3027933814836234,0.9684414873281949,train
2016,nashville,-0.5799142938112375,-0.7012057343830654,-0.6288520400101593,-0.3734896344974188,False,-0.7252613877928509,-0.31877608927037016,-0.7148021445647729,-0.2531587005597415,-0.3756297176109127,-0.35729187063420764,-0.6112135230219626,-0.29947376609425047,0.581270753712897,0.9315622877658342,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,0.15879079150132389,-1.3761546572220116,-0.4815169710072342,-0.25142723226469865,,,0.06765388751538515,,-0.4607663152897442,,-0.8367005567037012,-0.43971795736012265,1.6986913819120448,-0.14462384922092023,-0.5904964719763852,-0.7201060536477955,-0.25035349498565934,-0.43374804509414133,1.21630549354847,1.2395685483283816,train
2017,nashville,-0.540560445148626,-0.6631771588946429,-1.2879109465710246,-0.34515544485200983,False,0.02662147549978351,1.6180961221393444,-0.0015486698534139815,1.6003794405269762,0.17896625034925642,1.546720391453656,0.06967396892096364,1.5854577318422267,-0.4361381729471592,0.2787684100650201,True,1.3450449529816595,0.6696142760055642,1.4556222551732463,1.0144618834233778,0.828493574716007,1.3306759693633121,-0.45905813151844305,-1.0065129647940574,0.5499312199529645,-0.9669439931268455,-0.4933211202725618,1.5380970976595187,,,0.4226594610702069,,-0.4607663152897442,,-0.5447847981269612,0.30165789770554163,1.8863724860803601,-0.8539564825567443,-0.5600370951225517,-0.684353899284206,-0.8424056790733669,-0.31011778341824686,1.2298486842072245,1.1321201206020841,train
2018,nashville,-0.513902587397983,-0.6306627268520416,-1.452675673211241,-0.43804615121735946,False,-0.700607773813899,-0.6675318587190316,-0.6615967984572043,-0.5975356042251277,-0.5045584567124636,-0.5849902115471469,-0.6292581824357478,-0.6044568292909261,0.535470746679945,0.7901167724214797,True,0.10737822653731993,0.08858969788736311,0.04853777734464981,0.05778105832337842,0.763428602780594,-1.2930097305104409,-0.7595646114080339,-0.28788081420629935,-0.7661241332621264,1.1811355345803312,0.3393823287967621,-1.41183955098653,-1.1221347200734624,0.09222144617150681,-0.7851658944279264,,1.6938208943777664,1.223076795712672,0.1892063560043234,-0.9301657597216916,0.7354590536328214,-1.6722187508286654,-0.5199825247901978,-0.6459107225491635,-1.5190367466021752,-0.28076295132280704,1.1476398621585353,0.6236663040221494,train
2019,nashville,-0.48054724846797253,-0.5968172946673455,-1.617440399851457,-0.21446478392630397,False,-0.5837975333413606,-0.813041288107588,-0.571683424565888,-0.7218833511511803,-0.24603865989874812,-0.7944902888480784,-0.4714666248239811,-0.76448464322315,0.0876427574766112,-0.2346817663109516,True,2.4234617193144197,0.23938956964887845,2.930148802834818,1.211930628308312,0.9608165709536672,1.5500739389118103,-0.5054397378223551,-2.219952035573334,0.051008619477942684,-0.35181368979300287,-0.7594136591840029,1.9200877311600695,2.3749260595773642,0.853835474640777,-0.13544203044712283,,0.29668451682175073,-2.358682041903077,-0.5642367935678472,-0.44305873868374657,0.7570463420154752,0.5682524094094955,-0.4928500060030973,-0.6130418064407022,-1.6881945134843777,-0.3769997282593045,1.1398869539792904,1.248593915070581,val
2020,nashville,-0.4887684171529038,-0.649867157473695,2.0897659495534104,0.06673153914706413,False,-0.11711590035007718,-0.30560285736404685,-0.10792749036151794,-0.25640305683586834,0.14288649775545437,-0.31802261998664466,-0.026478120284198388,-0.28278310716952015,-0.2662263009265338,-1.3849651701770673,True,0.9558360509654853,0.9962056368191772,1.0049873704828634,0.947003663753659,0.9498506328359251,0.1811981600767821,-0.6807790565456,0.4656243496769468,0.32493360762189505,-0.2503408668749516,-0.8491721752891115,-1.627444594965492,-0.31944006362294347,0.2640996951212638,0.12007313319859496,,2.9111884313869982,1.5225908024487291,-0.3941387834646716,-3.849029736269622,-12.323472848596477,0.6675326913943229,-0.4589007528922847,-0.5788273791465143,-1.8573522803665794,-0.1453646055106561,1.7503913125540078,2.581622511197101,val
2021,nashville,-0.38209272966676733,-0.6013807237259563,-0.6288520400101593,0.3843395045932629,False,-0.9459886270377994,-0.5087833237053412,-0.9007421892964358,-0.46047354423462755,-0.4092596186231798,-0.6067599636359852,-0.7589908830552736,-0.5153568689724203,1.8536553143077454,1.2846670430438698,True,1.082825748756804,0.9399605043903809,0.7903992693864458,1.117489143462785,1.5697953196902346,0.5215862950519862,-0.6282641277281741,-0.13735697737888586,-0.7981529158865177,2.421235553925658,1.8831888713693028,-0.13236415452392675,0.7739661862602463,0.5769867872157111,-0.8351166085853182,,1.2544635909479187,-0.34614786494440647,0.08555518930944914,5.371930016441005,3.1687459446482027,0.571721243653809,-0.4672683049995219,-0.6324556106918986,1.948697474482968,0.14596085510689327,2.467054681787835,3.3717859913296717,test
2022,nashville,-0.3181294662070513,-0.5630669339213705,-1.452675673211241,0.1396810340915914,False,-1.462219191328834,-1.3160762227331801,-1.4918071699026134,-1.075687121037948,-1.3598502557313372,-0.9533914596010581,-1.4556318128362216,-1.0989905318685695,-0.3118171386710473,2.17921879425466,True,4.815848716768358,0.902696974854287,5.551188339893142,2.6751617514906716,1.5888029457609876,1.5500739389118103,5.328271287070018,-2.2002352417739446,-0.763938793725305,-2.206818115923703,0.6134852456176098,3.248582702232762,1.2141394663939353,8.684326551399106,-1.1586806350300685,,1.397815530988197,0.11853744805845995,-0.7040875850467365,1.422751092713589,1.262795290037117,-2.101371872989063,-0.35869318535118294,-0.5834405603547195,-0.8424056790733669,0.4750095632056648,2.731866647965422,2.271204423802684,test
2023,nashville,-0.2662011563413063,-0.5494717181842594,-1.617440399851457,-0.1604468188116713,False,-1.1913917282200184,-0.4655194090050453,-1.2001098872666789,-0.3158005479630002,-1.0032833787621984,-0.19365426324818003,-1.1450042586688192,-0.3216929831644407,-0.17630994117097792,1.471383661917872,True,0.8179053239143186,1.2400014837968187,0.4133374357755874,0.9862521113514148,1.5888029457609876,-0.3218542140266253,-0.3854582613562763,0.8440721481714184,0.19678175179109714,0.2781707895759758,-0.5326917753346299,-3.9998214190813695,-0.6412397608020121,-7.341160389164735,0.8156062418738866,,5.611827328691332,1.5225908024487291,-1.4550608164772678,0.33977830239261253,-2.5018442736213604,-2.5169532473697855,-0.2935910130859286,-0.5447090597941641,-1.6881945134843777,0.22153810655974046,3.177989163047476,1.1918774281757445,test
2013,phoenix,0.0842589121641506,0.26186793986123513,1.842618859593086,-0.46467650317807785,False,1.7124181360021242,0.6601043485467948,1.7444750093441967,0.5017869938939589,1.6474457844541948,0.7033627476144608,1.722638333483903,0.6287647099794831,-0.34425951859464193,-1.2456050484301975,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,,,,,,,,,,,,,,,,,,,-0.8590718659179837,-1.5782557060471714,train
2014,phoenix,0.10928208995838638,0.3137769454029318,1.1011775897121128,-0.3634559236875746,False,-0.8262498615879509,0.9966538258895136,-0.858065804945642,1.1227694111999142,-0.7903872845637823,1.0777124676009595,-0.8351229827634526,1.0724751926138159,-0.691496923770796,1.468895967980715,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-2.539052997585761,-0.24317888059195072,1.9152832374066242,-0.25142723226469865,,,-1.2383054331092143,,-0.4607663152897442,,1.971088437905067,-1.9417778399994405,-0.3957207573519295,-0.3000484386686171,0.11596216024076937,0.2892195515307452,1.694960824159665,-0.4045893477343058,-0.9807339441185191,-1.4579926705795097,train
2015,phoenix,0.15798389142714864,0.3777600236622026,0.5245010464713554,-0.2333963137561986,False,2.0015854243940097,1.2190422047184204,1.9817175412301882,1.1751210235526297,2.032042151967803,1.2342085249164572,2.030720203824979,1.2150037170979426,-0.639376964645742,-1.0100869352906483,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,2.633915639539586,0.1881150769237383,-1.7995823724803075,-0.25142723226469865,,,3.4689811681206066,,-0.4607663152897442,,-0.7861573666075475,-0.7958014039487744,0.40830977398891943,-0.1626483764076995,0.14143089249847238,0.34169448777407807,0.9337508731897558,-0.29972264243122027,-1.008423261056861,-1.3095237369126078,train
2016,phoenix,0.21510496203108137,0.45229603161951065,0.11258922987081454,0.1566563058390636,False,1.8956073172397234,0.0070811116020251565,1.918263164760951,-0.06969505676568961,1.9912881523089785,-0.0408797209787124,1.9600087359028135,-0.026027293308875862,-0.5491160950049927,-1.3891195369500091,False,-0.5636168938258596,-0.572846748477345,-0.5339155082537835,-0.5419842177083538,-0.6804281667150294,,,,-0.16693481352076567,0.22930611460085726,-0.2975014421118226,-0.25142723226469865,,,-0.3308312733864193,,-0.4607663152897442,,2.3031981774059447,-0.46700989103934365,1.0219315875129436,1.3636989239807584,0.19099986220628615,0.40637513263078706,0.3416986891020482,-0.16497807907108356,-1.0360876759919702,-0.7521163149743593,train
2017,phoenix,0.29118045231003925,0.5161840384400608,-0.21694022340961844,0.2026599233257075,False,1.3845211280483856,1.65664801414031,1.428628078979124,1.3976793369895855,1.3566811374886159,1.63385932890051,1.4073445767354842,1.5658939557591252,0.1551351467140693,-0.6031642468176833,True,2.4552439429303994,2.97182835206952,2.2618601491857246,2.9952818667534933,1.5888029457609876,0.4106691450464626,1.3741208949348673,0.8689860116338959,-0.6266154843893424,0.8923972733517387,0.5358068961984609,2.5789981388227914,,,-0.4956875579989704,,-0.4607663152897442,,2.2269717926292096,0.31249016656550016,0.06562973926817964,-0.8254812572485433,0.24913801178295714,0.4817237590314702,-0.08119572810345708,0.23912485451892374,-0.8977601784686986,-0.7706664342982965,train
2018,phoenix,0.37085898233820785,0.587582688919574,-0.38170495004983496,0.3308263802740941,False,2.4228223456890947,0.43739610421769487,2.371960455678999,0.4441914152937394,2.3330779440453195,0.4491141884430225,2.4057325234222007,0.4524755486909624,-0.8280271078291331,-1.2184210397637731,True,3.0475058996057793,2.111056024446233,3.5616508600485424,2.5108089197227184,1.5888029457609876,1.2293402944224918,2.017211605949465,-0.5202501949653127,0.8527593287879479,-0.9299586159450195,-0.46647108522724934,0.3038660916584875,1.079921067149924,1.3879593328124036,0.09191112887902701,,2.9470656993338165,-0.03288254950243392,1.6312043437711143,0.3169328323837739,0.4405675860365441,-0.4426988624740943,0.3265680771895415,0.5463082959463418,-0.41951126186786164,0.28678559527076253,-0.7834968941105016,-0.6706033401282882,train
2019,phoenix,0.4550755581413621,0.6628792683866503,-0.38170495004983496,0.6166924807055029,False,1.7198047965358982,0.9258229477536203,1.7288254952907955,0.8541093827722294,1.7513132765924462,0.9439262745171654,1.755424822299163,0.9135545067680665,-0.5316120685006979,-1.1089625065288686,True,3.2515957925826267,1.1236542433857164,3.7823698714959013,2.016523917522703,1.5888029457609876,1.547609113356132,1.8869903764458031,-1.6239200397895837,-0.7197467184036608,0.4519464253875189,0.05191312156403101,-0.060076506841763196,0.7598165875893925,0.32605538780262733,-0.5055510306892034,,3.6156388354080944,1.084737074113204,2.707458394448803,0.35338633153809285,0.5353867864936269,0.2150902311000732,0.4076653368846005,0.618485360266384,-0.5886690287500639,0.41956881127485646,-0.6699407098749784,-0.34545247683788993,val
2020,phoenix,0.49838860587329537,0.624470407143344,2.254530676193627,1.3957880383050996,False,-0.6584423096622698,1.512854973090736,-0.6970792832205097,1.5987908003482416,-0.6232012572117723,1.5815934151746849,-0.6676903879306622,1.5696009080501694,-0.710042042869819,1.4317529733546495,True,1.8601587703064517,1.4039201624826898,2.0564687680937572,1.5860172739227496,1.5807612578079768,0.8686066629530182,0.28644327150828264,-0.31024953692648705,-2.4106291637358637,-0.060871925971955974,1.7909755620338925,-1.5560115980523737,0.12186791862637919,-1.6929808713902434,-1.1811793520638498,,3.84602509988225,1.5192259136140425,2.0064320050144513,-1.451008977265762,-6.907362143450516,1.9603332399226867,0.493381445303299,0.6946028502017679,-0.5886690287500639,0.7157322620373113,-0.24177515669440006,0.9068865267566788,val
2021,phoenix,0.6691406567215897,0.7391265622409378,0.03020686655070593,1.544842283165803,False,1.6511856640134461,0.9210040152483511,1.6656827532903271,0.7395923074044927,1.6732281107633395,0.8842022465061812,1.6845343732544795,0.8543282575543093,-0.22455191321285983,-1.0711134337556232,True,2.557204956631138,0.2789539292932319,3.224441007152917,1.2192897831456395,1.5888029457609876,1.5117979050659736,-0.6904791824950844,-2.275766926219811,2.1440325729052616,0.6561418434890871,-1.8166660890041075,0.40210975313442776,0.967667584361151,-0.8366259616386783,2.3385681533313734,,2.275305584391025,0.5922768405558153,-0.6056663971379292,3.5250716327030087,3.012933078396797,-0.620207138218424,0.5374657108998065,0.6557752416993754,2.11785524136517,1.522892077294103,0.1253461894483638,0.8904404022211698,test
2022,phoenix,0.7824154776458397,0.8269725716191939,-1.0407638566107003,1.369599422040412,False,1.683314761173452,1.0934018007790502,1.7030856348774093,0.9650957313009012,1.6244198407631167,1.025881957070529,1.6911223729026843,1.0326602420119844,-0.4477544513246673,-1.134447001515453,True,0.5541186016822403,0.24568837439574287,0.6892363418760012,0.29449825080606823,1.5888029457609876,0.3493690759522089,-0.7407566331423442,-0.9010671244657178,-0.09320751257193353,-0.10922494993207583,-0.07168395576835015,-2.129482149701186,-0.18737714269497524,0.4358333566902008,-0.30472834041026986,,3.0621640842948796,1.470337774388698,1.930012680049742,0.9018470977542467,0.9814616148031116,-1.5284325887513948,0.7112581165354598,0.7716814195555284,-0.1657746115445586,1.6773154924598688,0.2923898442432848,0.473699441059604,test
2023,phoenix,0.8576873263819831,0.8988465792923124,-1.123146219930808,1.2315254644810472,False,1.5292462117359966,0.8353962581170514,1.597922829604312,0.6072037568548319,1.4696115019552796,0.8290980583923996,1.5512640784842362,0.7633791954439625,-0.05876681295938275,-1.2178052739377443,True,2.758256189904981,2.123554124428949,3.1539333403532552,2.2716387134477185,1.5888029457609876,1.4172013196502158,1.8674716698201783,-0.31302550562156184,-0.23288622362727202,0.551922051643912,-0.08600749808582986,1.8151294221906324,1.23930797958528,4.086465914746191,-0.3585263439977857,,0.8009860513965019,-0.11656714031884315,1.9371144898530095,-0.6113583441934419,-0.1703527419238172,-1.448598231624232,0.8265498716187627,0.8604851578134767,-1.2653000962788723,1.4957601055355119,0.3332311776556349,0.16217006431208902,test
